TIPLOC_PlatformID,TIPLOC,PlatformID,StartDate,PlatformLength,PassengerDOO,NonPassengerDOO,index_TIPLOC,index_PlatformID,index,Easting,Northing,Quality,Shape
GLSP_1,GLSP,1,1995-01-01,175,False,True,102667,7,102667007,403414.2283412784,394226.4366903808,2,"POLYGON ((403477.3789 394194.982, 403453.3249 394208.5824, 403352.854 394261.0688, 403351.6532 394259.0432, 403374.7695 394246.365, 403415.3818 394223.1523, 403433.4554 394212.8295, 403450.4461 394203.1179, 403474.3871 394189.5618, 403476.1384 394192.8006, 403477.3789 394194.982))"
GNLN_1,GNLN,1,1995-01-01,0,False,True,101478,7,101478007,332499.96855,387851.14865,2,"LINESTRING (332515.3203 387796.5358, 332484.6168 387905.7615)"
GNLN_2,GNLN,2,1995-01-01,0,False,True,101478,70,101478070,332506.4446,387852.9925,2,"LINESTRING (332491.5674 387907.0645, 332521.3218 387798.9205)"
GNRSBRY_1,GNRSBRY,1,2011-05-22,0,False,False,104554,7,104554007,519815.0805706646,178337.40485114275,2,"POLYGON ((519789.019 178290.3909, 519792.5595 178288.7051, 519802.5827 178309.6368, 519809.8976 178323.7619, 519817.5108 178337.6048, 519826.7783 178352.8664, 519835.3794 178366.9329, 519845.052 178381.8035, 519843.3205 178383.0645, 519842.5502 178383.6249, 519832.3058 178368.8521, 519825.9615 178359.2339, 519822.501 178353.9896, 519814.2216 178340.1199, 519809.0005 178330.2944, 519803.22 178319.4433, 519797.8612 178308.6799, 519789.019 178290.3909))"
GNRSBRY_2,GNRSBRY,2,2011-05-22,0,False,False,104554,70,104554070,519811.40965680586,178339.54654212305,2,"POLYGON ((519842.5502 178383.6249, 519839.9003 178385.5431, 519828.925 178371.1314, 519820.6727 178359.0648, 519815.4051 178350.9184, 519808.9255 178339.6724, 519803.894 178330.0517, 519797.051 178317.1283, 519792.2256 178307.0117, 519787.5064 178296.8087, 519785.4291 178292.1088, 519789.019 178290.3909, 519797.8612 178308.6799, 519803.22 178319.4433, 519809.0005 178330.2944, 519814.2216 178340.1199, 519822.501 178353.9896, 519825.9615 178359.2339, 519832.3058 178368.8521, 519842.5502 178383.6249))"
GODMAYS_3,GODMAYS,3,2011-11-12,184,False,False,105350,90,105350090,546497.5909777049,187326.32522986372,2,"POLYGON ((546471.7485 187317.6784, 546408.6417 187301.8666, 546408.2328 187303.5354, 546407.5644 187306.265, 546470.6356 187322.1092, 546523.7719 187335.1407, 546586.4439 187351.0972, 546586.9286 187349.2081, 546587.6178 187346.4791, 546524.9105 187330.5438, 546471.7485 187317.6784))"
GODMAYS_4,GODMAYS,4,2011-11-12,184,False,False,105350,104,105350104,546494.7292285361,187337.82365885554,2,"POLYGON ((546522.2324 187341.3732, 546469.0447 187328.4403, 546405.9899 187312.7525, 546405.3159 187315.4375, 546404.9077 187317.0839, 546404.5238 187318.6087, 546467.5785 187334.2966, 546511.7539 187345.1438, 546513.4149 187343.5892, 546521.2192 187345.4729, 546583.8145 187361.4383, 546584.9177 187357.1075, 546522.2324 187341.3732))"
GOLFSTR_1,GOLFSTR,1,2020-05-17,0,False,False,101915,7,101915007,355764.0684877655,734212.3456310568,2,"POLYGON ((355741.9753 734204.945, 355742.4295 734203.6379, 355743.0516 734204.2436, 355750.3293 734206.6051, 355786.665 734218.0462, 355785.8314 734220.76, 355741.5053 734206.5084, 355741.9753 734204.945))"
GOLFSTR_2,GOLFSTR,2,2020-05-17,0,False,False,101915,70,101915070,355765.9900695943,734222.735028794,2,"POLYGON ((355739.1699 734214.5479, 355739.6998 734212.828, 355793.2356 734229.8995, 355792.3237 734232.7811, 355759.0986 734222.0309, 355754.1702 734220.591, 355738.8088 734215.342, 355739.1699 734214.5479))"
GOLSPIE_1,GOLSPIE,1,2019-05-19,0,False,False,100850,7,100850007,282539.4609867154,899723.6841973715,2,"POLYGON ((282576.3128 899785.5539, 282570.1643 899789.2328, 282558.8092 899768.8459, 282543.368 899737.3387, 282522.1567 899696.6323, 282500.9701 899662.4089, 282501.6913 899661.9755, 282523.984 899694.9632, 282547.5572 899730.8432, 282555.2992 899744.3068, 282551.8705 899746.0676, 282559.7444 899761.399, 282562.7884 899759.8389, 282570.2525 899775.1266, 282576.3128 899785.5539))"
GOOLE_1,GOOLE,1,1995-01-01,0,False,False,103948,7,103948007,474417.6666976423,423771.0102188903,2,"POLYGON ((474465.3564 423803.5068, 474462.754 423806.9041, 474369.9868 423738.5003, 474370.6937 423737.6435, 474372.6865 423735.2158, 474465.3564 423803.5068))"
GOOLE_2,GOOLE,2,1995-01-01,0,False,False,103948,70,103948070,474423.8556031904,423760.33511943964,2,"POLYGON ((474380.2868 423732.6765, 474463.2455 423793.8031, 474465.9196 423790.0508, 474442.5613 423772.8441, 474443.9488 423770.6962, 474401.8135 423739.6495, 474384.4658 423726.867, 474382.2851 423729.9038, 474380.2868 423732.6765))"
GORDONH_1,GORDONH,1,1995-01-01,0,False,False,104941,7,104941007,531920.1352790652,197726.37489229994,2,"POLYGON ((531883.4322 197774.5082, 531886.2567 197776.596, 531916.0642 197738.6368, 531924.7932 197727.1467, 531930.3992 197718.9136, 531943.9642 197699.0033, 531957.4109 197678.5892, 531951.3842 197674.3033, 531922.9633 197715.5925, 531908.1467 197735.4701, 531880.1162 197772.1626, 531883.4322 197774.5082))"
GORDONH_2,GORDONH,2,1995-01-01,0,False,False,104941,70,104941070,531920.1352790652,197726.37489229994,2,"POLYGON ((531883.4322 197774.5082, 531886.2567 197776.596, 531916.0642 197738.6368, 531924.7932 197727.1467, 531930.3992 197718.9136, 531943.9642 197699.0033, 531957.4109 197678.5892, 531951.3842 197674.3033, 531922.9633 197715.5925, 531908.1467 197735.4701, 531880.1162 197772.1626, 531883.4322 197774.5082))"
GORDONH_3,GORDONH,3,1995-01-01,0,False,False,104941,90,104941090,531908.3974486701,197717.41959540322,2,"POLYGON ((531873.7073 197767.1436, 531875.2122 197768.3513, 531894.7204 197742.1194, 531911.1264 197720.4693, 531946.3381 197670.3658, 531942.925 197667.4947, 531928.2121 197684.7154, 531921.0354 197693.9981, 531913.9653 197703.4394, 531908.4814 197710.9747, 531901.2155 197719.9658, 531894.0832 197729.6726, 531887.299 197739.2995, 531881.7512 197746.3658, 531873.452 197757.2996, 531869.5112 197763.7847, 531872.2636 197765.9819, 531873.7073 197767.1436))"
GOSPLOK_1,GOSPLOK,1,1999-01-01,0,False,False,104789,7,104789007,528257.7973195395,185668.5012156426,2,"POLYGON ((528247.3172 185672.4034, 528238.2594 185677.5602, 528239.1989 185679.0862, 528231.2691 185683.526, 528222.1283 185688.1244, 528223.235 185690.4446, 528235.7755 185683.8958, 528246.7167 185677.7739, 528260.1382 185669.5783, 528274.5099 185660.294, 528293.1533 185647.7683, 528287.8535 185645.0305, 528279.1872 185651.4323, 528276.3138 185653.4182, 528267.6367 185659.9756, 528247.3172 185672.4034))"
GOSPLOK_2,GOSPLOK,2,1999-01-01,0,False,False,104789,70,104789070,528255.1398845685,185682.72451542495,2,"POLYGON ((528292.4678 185662.2613, 528304.5718 185653.7766, 528300.0717 185651.237, 528289.8277 185658.311, 528278.4177 185665.9566, 528268.1776 185672.6079, 528258.6889 185678.3436, 528257.935 185678.803, 528250.7112 185683.3051, 528239.5145 185689.6542, 528228.1862 185695.7218, 528216.6245 185701.6944, 528204.3258 185707.7375, 528205.3848 185711.1248, 528221.946 185704.9446, 528230.5803 185701.7244, 528229.5027 185698.5258, 528252.6288 185686.2023, 528255.59 185684.5857, 528258.1995 185683.1606, 528259.9759 185682.0371, 528280.4586 185669.1906, 528281.1015 185668.7284, 528291.5223 185661.2471, 528292.4678 185662.2613))"
GOSPLOK_3,GOSPLOK,3,1999-01-01,0,False,False,104789,90,104789090,528233.0067698677,185702.12061391008,2,"POLYGON ((528205.3848 185711.1248, 528187.1346 185717.1623, 528187.8774 185719.0616, 528259.2119 185694.425, 528269.3297 185691.2423, 528279.2119 185688.599, 528278.4891 185685.9101, 528268.5201 185688.4177, 528258.1586 185691.6387, 528243.6307 185696.6796, 528239.7612 185698.0061, 528230.5803 185701.7244, 528221.946 185704.9446, 528205.3848 185711.1248))"
GOUROCK_1,GOUROCK,1,1995-01-01,0,False,True,100162,7,100162007,224356.26306318038,677835.9508039814,2,"POLYGON ((224359.3711 677740.1991, 224359.3723 677738.6947, 224359.4174 677701.7635, 224356.1244 677702.2543, 224354.7305 677722.347, 224354.4075 677738.351, 224352.6945 677816.2578, 224352.1676 677837.6859, 224351.2848 677853.6013, 224350.318 677860.0927, 224348.3661 677869.8671, 224345.7804 677880.347, 224342.0697 677892.21, 224337.1111 677903.667, 224333.7631 677912.0051, 224323.2228 677930.9774, 224313.977 677944.7488, 224311.7739 677943.1448, 224303.7936 677954.3796, 224311.0811 677961.4149, 224319.8162 677951.676, 224324.7225 677944.6116, 224331.0169 677934.4931, 224337.584 677920.9424, 224342.3543 677910.5406, 224346.8672 677897.8091, 224350.7061 677885.1051, 224353.9642 677870.419, 224357.5569 677854.7386, 224358.6464 677849.7242, 224363.9748 677807.9197, 224359.3741 677807.7617, 224359.3711 677740.1991))"
GOUROCK_2,GOUROCK,2,1995-01-01,0,False,True,100162,70,100162070,224340.3537706684,677861.1533017107,2,"POLYGON ((224311.7739 677943.1448, 224309.3107 677941.1391, 224315.2244 677932.8747, 224322.1385 677921.5497, 224327.8866 677910.4505, 224331.827 677900.0825, 224335.3765 677891.1679, 224339.0612 677879.7406, 224341.6564 677869.4942, 224343.4255 677860.2956, 224344.4768 677851.5832, 224345.9511 677837.6049, 224348.1105 677754.2419, 224346.5289 677754.2395, 224341.3303 677842.0166, 224332.9053 677883.4459, 224313.3063 677924.4616, 224292.2736 677953.3003, 224298.1179 677958.6672, 224302.7737 677953.5854, 224303.7936 677954.3796, 224311.7739 677943.1448))"
GOUROCK_3,GOUROCK,3,1995-01-01,0,False,True,100162,90,100162090,224335.45183337326,677858.8276019599,2,"POLYGON ((224346.5289 677754.2395, 224344.2189 677754.1553, 224342.8429 677773.7682, 224338.2019 677825.6853, 224335.4045 677844.6206, 224332.8994 677859.5323, 224330.0066 677874.4376, 224326.4613 677884.3772, 224321.3118 677897.5915, 224315.985 677908.2947, 224303.5733 677927.5105, 224300.4968 677925.0284, 224293.8502 677934.3256, 224285.9344 677943.4628, 224283.8904 677945.6077, 224292.2736 677953.3003, 224313.3063 677924.4616, 224332.9053 677883.4459, 224341.3303 677842.0166, 224346.5289 677754.2395))"
GOVS_1,GOVS,1,2016-05-15,0,False,False,101672,7,101672007,341161.2613360423,478136.9154102367,2,"POLYGON ((341085.0633 478089.5339, 341149.2133 478134.9389, 341168.0756 478144.4682, 341176.4933 478148.5669, 341177.7269 478146.0473, 341183.3738 478148.8017, 341182.3055 478150.9853, 341203.5532 478161.3299, 341204.8503 478158.6648, 341209.2955 478160.8336, 341214.327 478163.4289, 341241.8931 478175.9965, 341243.3951 478172.5165, 341206.1982 478155.8989, 341184.9314 478145.588, 341173.8779 478139.4753, 341147.874 478125.6307, 341121.5015 478110.5224, 341085.8575 478088.3664, 341085.0633 478089.5339))"
GOVS_2,GOVS,2,2016-05-15,0,False,False,101672,70,101672070,341168.9661614306,478126.549779672,2,"POLYGON ((341231.1111 478156.9048, 341229.3074 478159.2425, 341208.3968 478150.2511, 341187.629 478139.6778, 341179.9719 478135.3579, 341151.5023 478120.0425, 341129.3732 478107.6396, 341107.5013 478094.4434, 341109.4818 478091.6471, 341126.9271 478102.0957, 341147.0401 478112.9776, 341179.7143 478128.9848, 341180.3028 478128.0647, 341182.7825 478129.0902, 341186.0205 478130.7403, 341184.5881 478133.5406, 341189.4944 478136.0373, 341210.262 478146.5995, 341215.5492 478149.2917, 341216.5424 478147.3539, 341232.2891 478155.1315, 341231.1111 478156.9048))"
GOXHILL_1,GOXHILL,1,1995-01-01,0,False,False,104347,7,104347007,509911.25807391433,421337.0235227371,2,"POLYGON ((509888.9678 421378.3723, 509892.8191 421380.4101, 509933.1004 421295.2467, 509930.113 421294.1305, 509888.9678 421378.3723))"
GOXHILL_2,GOXHILL,2,1995-01-01,0,False,False,104347,70,104347070,509901.90131638234,421332.45537160884,2,"POLYGON ((509924.5833 421292.0757, 509921.9915 421290.4345, 509921.0269 421294.0962, 509917.7036 421293.4953, 509879.503 421373.3427, 509883.852 421375.0137, 509924.5833 421292.0757))"
GRAYS_1,GRAYS,1,1995-01-01,0,False,False,105530,7,105530007,561262.4568740932,177823.31176228516,2,"POLYGON ((561141.647 177825.3103, 561141.5371 177821.9788, 561178.5299 177822.828, 561195.8441 177823.0538, 561218.1158 177823.2254, 561239.5639 177822.191, 561268.237 177820.8404, 561295.5275 177818.8117, 561304.017 177818.2906, 561347.789 177814.6923, 561355.9376 177814.1827, 561382.6598 177812.9824, 561383.0889 177816.5467, 561348.1305 177819.9234, 561305.275 177823.1168, 561268.1983 177825.3472, 561230.4984 177826.4117, 561197.2455 177826.4263, 561172.2865 177826.1697, 561141.647 177825.3103))"
GRAYS_2,GRAYS,2,1995-01-01,0,False,True,105530,70,105530070,561250.6884134273,177833.48306023958,2,"POLYGON ((561117.0852 177832.7023, 561117.2139 177830.6138, 561123.9307 177830.7597, 561137.0475 177831.1752, 561149.1922 177831.56, 561164.458 177832.1549, 561177.679 177832.5738, 561194.3542 177832.7794, 561208.7728 177832.9135, 561224.7014 177832.7728, 561242.9071 177832.2813, 561270.0424 177831.6389, 561285.3562 177830.7219, 561310.2584 177829.2631, 561326.5476 177828.0544, 561335.7195 177827.2768, 561367.5542 177824.4242, 561383.4102 177823.0684, 561384.187 177830.5729, 561373.3466 177831.7984, 561357.7035 177833.0163, 561354.6976 177833.3328, 561351.2325 177833.6681, 561340.5503 177834.5092, 561337.1721 177834.5133, 561336.8418 177830.4624, 561317.402 177831.9496, 561317.5986 177835.3952, 561316.1799 177834.7603, 561315.1795 177834.3056, 561315.169 177833.1031, 561289.5829 177834.4289, 561259.7468 177834.9745, 561242.4112 177834.77, 561210.8903 177835.1845, 561161.2473 177834.7691, 561117.0852 177832.7023))"
GRAYS_3,GRAYS,3,1995-01-01,0,False,False,105530,90,105530090,561216.5820806028,177836.49340908078,2,"POLYGON ((561117.0852 177832.7023, 561116.8144 177835.1091, 561141.5686 177836.561, 561167.4714 177837.3037, 561246.4582 177838.2264, 561272.6813 177838.5123, 561316.3435 177838.8059, 561316.1799 177834.7603, 561315.1795 177834.3056, 561315.169 177833.1031, 561289.5829 177834.4289, 561259.7468 177834.9745, 561242.4112 177834.77, 561210.8903 177835.1845, 561161.2473 177834.7691, 561117.0852 177832.7023))"
GREENRD_1,GREENRD,1,1995-01-01,0,False,False,101245,7,101245007,318931.28416799864,483894.4863343559,2,"LINESTRING (318922.7791 483862.6683, 318929.2642 483887.751, 318939.9022 483923.2221, 318940.8766 483925.9872)"
GREENRD_2,GREENRD,2,1995-01-01,0,False,False,101245,70,101245070,318937.3833579934,483892.76838858885,2,"LINESTRING (318946.996 483924.0763, 318945.8053 483920.8697, 318939.4026 483900.4489, 318936.3212 483888.7283, 318932.7725 483876.0143, 318929.3597 483861.0274)"
GRETGRN_1,GRETGRN,1,2019-12-15,0,False,False,101459,7,101459007,331816.1607469718,567867.6317966676,2,"LINESTRING (331754.5748 567855.9712, 331781.4471 567861.0255, 331828.7125 567870.0205, 331854.4176 567874.9039, 331865.5035 567876.8829, 331877.7536 567879.2559)"
GRETGRN_2,GRETGRN,2,2022-11-12,0,False,False,101459,70,101459070,331821.75984593877,567859.0594130111,2,"LINESTRING (331764.0339 567848.1913, 331784.4904 567852.0861, 331831.8434 567860.9461, 331856.4508 567865.5903, 331867.185 567867.5747, 331879.48 567869.9582)"
GRGMASJ_1,GRGMASJ,1,2019-05-19,0,False,False,101194,7,101194007,315552.412302329,959294.9765691644,2,"LINESTRING (315494.013 959277.2817, 315494.7052 959277.4895, 315499.915 959279.081, 315524.6364 959286.566, 315610.8148 959312.6609)"
GRGRAVE_1,GRGRAVE,1,1995-01-01,0,False,False,102516,7,102516007,393197.41635,453587.34475,2,"LINESTRING (393170.8753 453590.5553, 393223.9574 453584.1342)"
GRGRAVE_2,GRGRAVE,2,1995-01-01,0,False,False,102516,70,102516070,393179.51365,453580.02265,2,"LINESTRING (393223.4845 453574.8667, 393135.5428 453585.1786)"
GRLCHHD_1,GRLCHHD,1,2019-05-19,0,False,False,100161,7,100161007,224271.4822033796,691090.8305163286,2,"POLYGON ((224306.9127 691173.573, 224293.7934 691148.1119, 224277.4282 691114.0024, 224266.4557 691086.1913, 224258.0703 691056.2794, 224253.3856 691031.3644, 224251.7835 691010.814, 224253.1303 691002.7688, 224255.124 691002.4531, 224258.2087 691030.5985, 224262.385 691053.7513, 224272.2146 691084.5401, 224283.379 691113.079, 224296.2948 691146.8059, 224308.2846 691173.138, 224306.9127 691173.573))"
GRLCHHD_2,GRLCHHD,2,2019-05-19,0,False,False,100161,70,100161070,224276.86044883082,691089.3365749349,2,"POLYGON ((224308.2846 691173.138, 224310.7965 691172.0879, 224307.2792 691164.1081, 224297.2283 691141.753, 224292.7972 691129.7209, 224284.4641 691106.404, 224275.3104 691074.618, 224272.1185 691062.8695, 224265.099 691038.0055, 224259.4085 691016.0736, 224256.8105 691002.3952, 224255.124 691002.4531, 224258.2087 691030.5985, 224262.385 691053.7513, 224272.2146 691084.5401, 224283.379 691113.079, 224296.2948 691146.8059, 224308.2846 691173.138))"
GRMSBYD_1,GRMSBYD,1,1995-01-01,0,False,False,104763,7,104763007,527505.263287765,410333.6326749985,2,"POLYGON ((527513.8153 410374.0148, 527517.9815 410372.5912, 527514.1438 410358.428, 527516.452 410357.5998, 527510.8414 410340.3941, 527495.7033 410294.0104, 527490.5598 410295.0625, 527513.8153 410374.0148))"
GRMSBYT_1,GRMSBYT,1,1995-01-01,0,False,True,104742,7,104742007,526812.2016336129,409137.69951597584,2,"POLYGON ((526748.8303 409123.6941, 526761.3681 409126.6913, 526850.2491 409139.8884, 526887.4391 409143.9049, 526886.9141 409146.6737, 526868.2766 409148.9556, 526846.0035 409146.4534, 526761.7481 409133.2693, 526738.1003 409124.2074, 526739.8527 409120.8927, 526748.8303 409123.6941))"
GRMSBYT_2,GRMSBYT,2,1995-01-01,0,False,True,104742,70,104742070,526815.368180222,409122.23368047294,2,"POLYGON ((526751.0986 409115.2392, 526777.7507 409118.7937, 526860.1813 409130.5932, 526888.0829 409134.2598, 526888.3813 409131.7855, 526792.0908 409116.6186, 526742.5526 409110.9244, 526742.3069 409113.4113, 526751.0986 409115.2392))"
GRMSBYT_3,GRMSBYT,3,1995-01-01,0,False,True,104742,90,104742090,526815.8900536972,409118.350983947,2,"POLYGON ((526888.7532 409129.0459, 526865.4287 409123.9884, 526838.3551 409119.3535, 526754.0486 409108.0494, 526742.8821 409108.5287, 526742.5526 409110.9244, 526792.0908 409116.6186, 526888.3813 409131.7855, 526888.7532 409129.0459))"
GRNDLFD_1,GRNDLFD,1,1995-01-01,0,False,False,102989,7,102989007,425033.03133072786,378794.77838661,2,"POLYGON ((424995.2662 378793.4368, 425041.0334 378792.2632, 425041.0465 378789.7601, 425063.7513 378789.612, 425064.5404 378792.8981, 425066.5663 378792.8864, 425069.219 378792.7891, 425070.7387 378792.7303, 425070.7773 378796.8135, 425017.3707 378797.2014, 424995.3485 378798.0987, 424995.2662 378793.4368))"
GRNDLFD_2,GRNDLFD,2,1995-01-01,0,False,False,102989,70,102989070,425033.3798121833,378805.5467389318,2,"POLYGON ((424995.5221 378804.4077, 425017.5589 378803.2546, 425071.2488 378803.4689, 425071.2322 378807.919, 425068.1735 378807.914, 425047.3088 378807.9271, 425043.2645 378807.7836, 424995.5646 378807.7455, 424995.5221 378804.4077))"
GRNFLDS_1,GRNFLDS,1,2019-05-19,0,False,False,100768,7,100768007,275558.2161165021,673105.7706995694,2,"LINESTRING (275514.2838 673061.8749, 275547.8738 673095.53, 275559.7207 673107.2605, 275601.6044 673150.2097)"
GRNFLDS_2,GRNFLDS,2,2019-05-19,0,False,False,100768,70,100768070,275554.02185,673112.34185,2,"LINESTRING (275509.8254 673067.2489, 275598.2183 673157.4348)"
GROSMNT_1,GROSMNT,1,1995-01-01,0,False,False,104031,7,104031007,482773.3441948963,505303.536822935,2,"POLYGON ((482735.7687 505277.4868, 482746.4729 505284.0022, 482761.1459 505294.5629, 482767.7646 505299.8915, 482773.2392 505304.9768, 482783.9217 505315.5543, 482797.2117 505331.8999, 482801.9158 505339.7649, 482804.1275 505338.3692, 482800.1481 505332.0421, 482800.7318 505331.3403, 482801.4747 505330.4411, 482787.3444 505312.4887, 482780.5029 505304.062, 482778.5074 505306.4188, 482766.1098 505295.966, 482768.1053 505293.6092, 482743.9725 505276.9674, 482739.671 505274.4521, 482738.0468 505273.499, 482736.9479 505275.4268, 482735.7687 505277.4868))"
GRVPK_1,GRVPK,1,2017-05-21,0,False,False,105231,7,105231007,540735.0057522415,172034.85260372737,2,"POLYGON ((540679.9245 172087.0638, 540693.8299 172070.6994, 540711.7464 172051.9195, 540734.3595 172030.8434, 540788.3951 171981.5677, 540792.002 171984.7165, 540766.3951 172007.6349, 540765.0631 172011.7825, 540720.052 172053.1949, 540717.1015 172053.4807, 540688.3913 172081.4885, 540681.9443 172088.4884, 540679.9245 172087.0638))"
GRVPK_2,GRVPK,2,2016-05-15,0,False,False,105231,70,105231070,540729.0365693218,172055.64776898068,2,"POLYGON ((540637.6902 172139.5708, 540669.6733 172107.8916, 540737.4317 172043.2808, 540818.2118 171969.449, 540821.2393 171972.6709, 540790.4759 172002.1906, 540732.1476 172057.0343, 540642.1036 172143.7433, 540637.6902 172139.5708))"
GRVPK_3,GRVPK,3,2016-05-15,0,False,False,105231,90,105231090,540732.9602205921,172059.56183857424,2,"POLYGON ((540821.2393 171972.6709, 540823.8998 171975.5821, 540801.68 171996.5018, 540778.7579 172018.9268, 540736.9397 172059.0808, 540676.8613 172115.8799, 540645.2324 172146.3224, 540642.1036 172143.7433, 540732.1476 172057.0343, 540790.4759 172002.1906, 540821.2393 171972.6709))"
GRVPK_4,GRVPK,4,2016-05-15,0,False,False,105231,104,105231104,540748.7592215738,172059.5819380381,2,"POLYGON ((540654.1193 172146.6901, 540690.5504 172111.8843, 540745.8333 172058.4583, 540797.5791 172009.2197, 540839.8994 171968.8019, 540841.9469 171970.984, 540807.795 172007.3207, 540771.0053 172042.4608, 540734.5056 172076.9415, 540656.3445 172148.9884, 540654.1193 172146.6901))"
GRVPK_5,GRVPK,5,2016-05-15,0,False,False,105231,117,105231117,540752.5806305584,172063.64141895252,2,"POLYGON ((540656.3445 172148.9884, 540659.1264 172152.0364, 540677.905 172136.2849, 540707.6491 172109.6187, 540736.575 172083.876, 540772.508 172047.2431, 540805.9875 172013.0687, 540844.3108 171974.054, 540841.9469 171970.984, 540807.795 172007.3207, 540771.0053 172042.4608, 540734.5056 172076.9415, 540656.3445 172148.9884))"
GRVSEND_0,GRVSEND,0,2013-08-12,0,False,False,105568,1,105568001,564589.3516161143,174018.6382265664,2,"LINESTRING (564461.0412 174005.1499, 564486.8662 174009.1451, 564507.2457 174012.2411, 564510.2241 174012.6378, 564527.5265 174014.9443, 564537.9308 174015.8815, 564553.6201 174017.3011, 564576.835 174018.3295, 564589.9303 174018.6525, 564598.7651 174018.8601, 564601.4621 174018.925, 564628.0302 174019.0825, 564651.4036 174018.4356, 564670.1581 174016.4929, 564684.6801 174014.2131, 564718.1201 174009.0277)"
GRVSEND_1,GRVSEND,1,2013-08-12,0,False,False,105568,7,105568007,564591.0279589437,174026.89730636548,2,"LINESTRING (564718.7739 174014.837, 564654.8243 174024.9465, 564643.9052 174026.163, 564632.7318 174027.0707, 564614.6396 174027.4655, 564574.1852 174026.492, 564550.576 174025.1837, 564537.2297 174024.0179, 564524.1189 174022.882, 564511.3371 174021.4673, 564508.3595 174021.0483, 564498.2483 174019.6531, 564476.3125 174016.2844, 564463.6157 174013.9598)"
GRVSEND_2,GRVSEND,2,2013-08-12,0,False,False,105568,70,105568070,564582.7352493941,174035.8671104318,2,"LINESTRING (564467.4524 174025.6934, 564481.4912 174027.8164, 564498.6558 174029.6508, 564507.3359 174030.5545, 564518.8312 174031.7384, 564536.0855 174033.164, 564538.0284 174033.3159, 564564.4488 174035.0266, 564577.6789 174035.699, 564589.5475 174036.0936, 564598.7605 174036.4359, 564623.7661 174036.5095, 564637.9318 174035.999, 564652.8386 174034.5107, 564667.3472 174032.4307, 564698.3868 174027.4682)"
GSCD_1,GSCD,1,2015-12-13,0,False,False,100394,7,100394007,252251.07405679577,668556.4955138948,2,"POLYGON ((252317.8998 668526.9471, 252318.1669 668527.9851, 252243.8582 668561.4028, 252206.8299 668577.0274, 252184.2572 668586.0646, 252183.3108 668583.8357, 252206.4886 668573.8198, 252243.0896 668558.3324, 252273.1535 668545.1852, 252298.3077 668534.367, 252317.8998 668526.9471))"
GSCD_2,GSCD,2,2015-12-13,0,False,False,100394,70,100394070,252249.74975979168,668553.1945527589,2,"POLYGON ((252317.8998 668526.9471, 252317.4033 668525.4269, 252296.8219 668532.6578, 252270.9512 668542.4756, 252237.8747 668555.7704, 252214.5068 668566.2716, 252182.5889 668581.3986, 252183.3108 668583.8357, 252206.4886 668573.8198, 252243.0896 668558.3324, 252273.1535 668545.1852, 252298.3077 668534.367, 252317.8998 668526.9471))"
GTAYTON_1,GTAYTON,1,1995-01-01,0,False,False,103695,7,103695007,457422.1643365628,510806.25857242255,2,"POLYGON ((457452.8739 510765.882, 457455.6659 510768.4878, 457443.7051 510782.9826, 457423.6096 510807.5802, 457404.8494 510830.069, 457391.0596 510846.2994, 457389.0887 510844.3382, 457394.0505 510836.6773, 457394.4007 510836.1364, 457396.6191 510833.3487, 457395.1572 510832.1285, 457398.762 510827.8002, 457400.6919 510829.4047, 457407.069 510821.5168, 457452.8739 510765.882))"
GTHM_1,GTHM,1,1995-01-01,0,False,False,104117,7,104117007,491341.53627422976,335238.9815303158,2,"POLYGON ((491246.2449 335352.2536, 491259.2074 335334.4939, 491271.2279 335319.2425, 491284.9065 335302.0417, 491298.3934 335285.3826, 491323.3065 335255.3972, 491393.6314 335171.2779, 491434.969 335124.1556, 491437.67 335126.8328, 491432.6539 335132.0235, 491396.4556 335174.2022, 491399.7011 335177.2568, 491328.4735 335259.3003, 491326.867 335261.0059, 491276.5941 335321.5025, 491260.1474 335342.0783, 491249.8088 335354.4795, 491246.2449 335352.2536))"
GTHM_2,GTHM,2,1995-01-01,0,False,True,104117,70,104117070,491330.55841046036,335235.62268940866,2,"POLYGON ((491252.0392 335327.9048, 491242.5181 335339.0528, 491237.3318 335346.1545, 491241.2555 335348.9213, 491259.5517 335325.5206, 491283.2943 335295.8578, 491312.2151 335259.9058, 491339.9092 335226.5902, 491373.6914 335186.5464, 491405.2406 335149.7098, 491424.8097 335126.3114, 491423.3976 335124.8493, 491422.4584 335123.997, 491365.4007 335187.3801, 491333.7636 335225.3391, 491333.0409 335226.2045, 491335.0357 335228.1561, 491269.2914 335305.6416, 491250.9193 335327.3606, 491252.0392 335327.9048))"
GTHM_3,GTHM,3,1995-01-01,0,False,False,104117,90,104117090,491309.8758489568,335249.9280838396,2,"POLYGON ((491333.0409 335226.2045, 491332.75 335225.932, 491329.8618 335229.249, 491312.836 335249.1127, 491298.7533 335265.6048, 491288.8558 335277.0795, 491286.3389 335274.9846, 491316.1934 335239.8291, 491330.0618 335223.6446, 491330.8669 335222.6917, 491333.7636 335225.3391, 491333.0409 335226.2045))"
