date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2022-12-13,BGD,ECP,15,28,10.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,ECP,16,30,16.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,ECP,17,19,28.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,GFF,9,2,25.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,GFF,10,33,-15.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,GFF,11,1,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,GFF,15,33,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,HHL,8,53,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,HHL,9,33,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,HHL,10,42,17.0,,,,,,,,,,,,,,11.0
2022-12-13,BGD,HHL,11,40,5.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,HHL,14,39,1.0,,,,,,,,,,,,,,10.0
2022-12-13,BGD,HHL,16,28,-1.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,HNG,8,11,8.0,,,,,,,,,,,,,,31.0
2022-12-13,BGD,HNG,9,8,4.0,,,,,,,,,,,,,,27.0
2022-12-13,BGD,HNG,10,10,-3.0,,,,,,,,,,,,,,17.0
2022-12-13,BGD,HNG,11,11,14.0,,,,,,,,,,,,,,29.0
2022-12-13,BGD,HNG,12,11,7.0,,,,,,,,,,,,,,15.0
2022-12-13,BGD,HNG,13,14,1.0,,,,,,,,,,,,,,34.0
2022-12-13,BGD,HNG,14,11,8.0,,,,,,,,,,,,,,16.0
2022-12-13,BGD,HNG,15,17,15.0,,,,,,,,,,,,,,12.0
2022-12-13,BGD,HNG,16,16,8.0,,,,,,,,,,,,,,20.0
2022-12-13,BGD,HNG,17,10,-2.0,,,,,,,,,,,,,,16.0
2022-12-13,BGD,LLS,9,33,4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LLS,15,42,4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,8,16,7.0,,,,,,,,,,,,,,16.0
2022-12-13,BGD,LNB,9,22,21.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,10,30,24.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,11,20,-14.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,12,13,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,13,15,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,14,27,-3.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,15,21,33.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,LNB,16,19,11.0,,,,,,,,,,,,,,13.0
2022-12-13,BGD,LNB,17,19,16.0,,,,,,,,,,,,,,11.0
2022-12-13,BGD,PGM,8,7,-7.0,,,,,,,,,,,,,,24.0
2022-12-13,BGD,PGM,9,11,12.0,,,,,,,,,,,,,,19.0
2022-12-13,BGD,PGM,10,7,-6.0,,,,,,,,,,,,,,16.0
2022-12-13,BGD,PGM,11,8,-17.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,PGM,12,15,-13.0,,,,,,,,,,,,,,22.0
2022-12-13,BGD,PGM,13,3,-5.0,,,,,,,,,,,,,,12.0
2022-12-13,BGD,PGM,14,9,-8.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,PGM,15,13,23.0,,,,,,,,,,,,,,27.0
2022-12-13,BGD,PGM,16,16,-27.0,,,,,,,,,,,,,,15.0
2022-12-13,BGD,PGM,17,9,9.0,,,,,,,,,,,,,,25.0
2022-12-13,BGD,PLT,12,14,-2.0,,,,,,,,,,,,,,14.0
2022-12-13,BGD,PLT,13,13,-4.0,,,,,,,,,,,,,,16.0
2022-12-13,BGD,PLT,14,11,14.0,,,,,,,,,,,,,,15.0
2022-12-13,BGD,PLT,15,16,21.0,,,,,,,,,,,,,,11.0
2022-12-13,BGD,PLT,16,12,31.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,PLT,17,20,44.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,PLT,18,13,15.0,,,,,,,,,,,,,,19.0
2022-12-13,BGD,RHY,12,23,27.0,,,,,,,,,,,,,,10.0
2022-12-13,BGD,RHY,13,19,,,,,,,,,,,,,,,4.42
2022-12-13,BGD,RHY,14,10,-11.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,RHY,15,4,15.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,RHY,16,11,-7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,TIR,9,14,23.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,TIR,10,10,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,TIR,13,4,1.0,,,,,,,,,,,,,,14.0
2022-12-13,BGD,TIR,14,5,-19.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,TIR,15,7,7.0,,,,,,,,,,,,,,14.0
2022-12-13,BGD,TIR,16,27,6.0,,,,,,,,,,,,,,15.0
2022-12-13,BGD,TIR,17,26,-7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,TIR,18,8,12.0,,,,,,,,,,,,,,11.0
2022-12-13,BGD,TRF,11,75,-39.0,-65.0,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,8,12,-1.0,,,,,,,,,,,,,,26.0
2022-12-13,BGD,YSM,9,12,3.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,10,17,3.0,,,,,,,,,,,,,,14.0
2022-12-13,BGD,YSM,11,14,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,12,32,17.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,13,14,-7.0,,,,,,,,,,,,,,11.0
2022-12-13,BGD,YSM,14,16,-1.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,15,6,13.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,16,14,29.0,,,,,,,,,,,,,,4.42
2022-12-13,BGD,YSM,17,14,20.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,BGE,10,318,11.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,BGE,13,25,15.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,BGE,17,41,22.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,BID,14,25,-25.0,-24.0,,,,,,,,,,,,,4.42
2022-12-13,BGE,DGT,9,43,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,DGT,12,50,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,DGT,13,52,35.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,DGT,14,50,7.0,,,,,,,,,,,,,,12.0
2022-12-13,BGE,DGT,15,57,,,,,,,,,,,,,,,4.42
2022-12-13,BGE,DGT,16,41,-4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ECC,9,44,4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ECC,13,33,0.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ERL,13,21,-12.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ERL,14,19,-12.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ERL,17,27,8.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,HUY,8,9,-4.0,,,,,,,,,,,,,,30.0
2022-12-13,BGE,HUY,9,14,4.0,,,,,,,,,,,,,,21.0
2022-12-13,BGE,HUY,10,5,9.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,HUY,11,15,1.0,,,,,,,,,,,,,,14.0
2022-12-13,BGE,HUY,12,5,3.0,,,,,,,,,,,,,,13.0
2022-12-13,BGE,HUY,13,3,3.0,,,,,,,,,,,,,,55.0
2022-12-13,BGE,HUY,14,6,-2.0,,,,,,,,,,,,,,24.0
2022-12-13,BGE,HUY,15,9,7.0,,,,,,,,,,,,,,67.0
2022-12-13,BGE,HUY,16,9,6.0,,,,,,,,,,,,,,79.0
2022-12-13,BGE,HUY,17,8,11.0,,,,,,,,,,,,,,50.0
2022-12-13,BGE,LEG,8,18,2.0,,,,,,,,,,,,,,36.0
2022-12-13,BGE,LEG,9,23,11.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LEG,11,11,-11.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,LEG,12,17,8.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LEG,13,10,1.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,LEG,15,9,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LEG,16,13,22.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LEG,17,22,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,8,16,13.0,,,,,,,,,,,,,,12.0
2022-12-13,BGE,LIV,9,9,-10.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,11,10,29.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,12,8,2.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,13,24,25.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,16,10,,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LIV,17,18,15.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,LVC,9,17,13.0,2.0,,,,,,,,,,,,,13.0
2022-12-13,BGE,LVC,17,19,3.0,7.0,,,,,,,,,,,,,4.42
2022-12-13,BGE,LVJ,8,13,4.0,6.0,,,,,,,,,,,,,4.42
2022-12-13,BGE,LVJ,13,9,12.0,9.0,,,,,,,,,,,,,4.42
2022-12-13,BGE,MAN,12,56,14.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,MAN,15,57,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,MAN,16,62,8.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,MAN,17,61,10.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,MCO,16,54,60.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,MCO,17,49,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,NLW,8,32,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,NLW,9,20,-4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,NLW,10,28,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,NLW,15,14,13.0,,,,,,,,,,,,,,11.0
2022-12-13,BGE,NLW,16,15,-11.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,PAT,13,58,7.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,RNH,8,10,-8.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,RNH,9,1,-1.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,RNH,11,6,-6.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,RNH,13,3,2.0,,,,,,,,,,,,,,11.0
2022-12-13,BGE,RNH,14,24,14.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,RNH,15,12,12.0,,,,,,,,,,,,,,11.0
2022-12-13,BGE,RNH,17,10,13.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,ROB,8,1,4.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,ROB,9,9,13.0,,,,,,,,,,,,,,13.0
2022-12-13,BGE,ROB,10,18,10.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,ROB,11,5,17.0,,,,,,,,,,,,,,10.0
2022-12-13,BGE,ROB,12,7,11.0,,,,,,,,,,,,,,24.0
2022-12-13,BGE,ROB,13,4,1.0,,,,,,,,,,,,,,32.0
2022-12-13,BGE,ROB,14,8,4.0,,,,,,,,,,,,,,25.0
2022-12-13,BGE,ROB,15,11,17.0,-1.0,,,,,,,,,,,,,48.0
2022-12-13,BGE,ROB,16,6,12.0,,,,,,,,,,,,,,45.0
2022-12-13,BGE,ROB,17,5,6.0,,,,,,,,,,,,,,48.0
2022-12-13,BGE,SHJ,17,6,4.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,WHN,8,35,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,WHN,10,12,7.0,,,,,,,,,,,,,,13.0
2022-12-13,BGE,WHN,11,7,7.0,,,,,,,,,,,,,,16.0
2022-12-13,BGE,WHN,12,9,-16.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,WHN,13,20,7.0,,,,,,,,,,,,,,15.0
2022-12-13,BGE,WHN,15,20,15.0,,,,,,,,,,,,,,4.42
2022-12-13,BGE,WHN,16,21,19.0,,,,,,,,,,,,,,19.0
2022-12-13,BGE,WHN,17,14,6.0,,,,,,,,,,,,,,14.0
2022-12-13,BHD,ABA,8,30,1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,ABE,9,42,24.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,ACY,13,3,16.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,8,8,-12.0,-2.0,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,9,1,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,11,3,23.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,12,26,14.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,13,10,16.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,14,5,-6.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,15,3,25.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BGD,17,28,1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BHD,14,27,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,BHD,17,13,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,CPH,16,27,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,ECP,8,20,5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,ECP,9,54,24.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,ECP,16,32,31.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,GFF,9,10,5.0,,,,,,,,,,,,,,17.0
2022-12-13,BHD,GFF,13,5,5.0,,,,,,,,,,,,,,12.0
2022-12-13,BHD,GFF,16,5,25.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,GFF,17,3,26.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HHL,10,56,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,9,41,83.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,10,16,26.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,11,15,-6.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,12,14,-8.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,13,11,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,14,41,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,15,10,-7.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,HNG,16,29,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,LNB,10,43,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,LNB,15,14,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,8,8,2.0,,,,,,,,,,,,,,12.0
2022-12-13,BHD,PGM,9,9,1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,10,11,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,11,19,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,12,9,5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,13,12,5.0,,,,,,,,,,,,,,30.0
2022-12-13,BHD,PGM,14,25,-5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,15,7,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,16,38,23.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PGM,17,3,-10.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,10,5,-12.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,11,16,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,12,2,-6.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,13,22,49.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,15,6,8.0,,,,,,,,,,,,,,12.0
2022-12-13,BHD,PLT,16,1,26.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,PLT,17,15,8.0,,,,,,,,,,,,,,19.0
2022-12-13,BHD,PLT,18,5,-6.0,,,,,,,,,,,,,,23.0
2022-12-13,BHD,RHY,11,28,31.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,RHY,13,9,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,RHY,15,31,35.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,TIR,9,52,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,TIR,14,4,13.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,TIR,15,5,31.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,TIR,16,7,-4.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,YSM,9,26,17.0,,,,,,,,,,,,,,10.0
2022-12-13,BHD,YSM,10,19,,,,,,,,,,,,,,,4.42
2022-12-13,BHD,YSM,11,7,33.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,YSM,16,26,-5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHD,YSM,17,17,65.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ADR,14,146,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ADR,15,36,12.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ADR,17,42,38.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ARM,7,2,1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ARM,8,4,-7.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ARM,10,19,4.0,,,,,,,,,,,,,,17.0
2022-12-13,BHG,ARM,11,12,3.0,,,,,,,,,,,,,,33.0
2022-12-13,BHG,ARM,12,17,13.0,,,,,,,,,,,,,,25.0
2022-12-13,BHG,ARM,13,13,10.0,,,,,,,,,,,,,,13.0
2022-12-13,BHG,ARM,14,20,19.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ARM,15,10,-4.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,ARM,16,27,6.0,,,,,,,,,,,,,,13.0
2022-12-13,BHG,ARM,17,16,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BHG,8,207,2.0,,,,,,,,,,,,,,10.0
2022-12-13,BHG,BHG,10,75,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BHG,11,40,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BHG,13,18,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BHG,14,36,35.0,,,,,,,,,,,,,,15.0
2022-12-13,BHG,BHG,15,52,-5.0,,,,,,,,,,,,,,10.0
2022-12-13,BHG,BKR,11,11,-5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BKR,12,14,2.0,,,,,,,,,,,,,,14.0
2022-12-13,BHG,BKR,13,19,6.0,,,,,,,,,,,,,,18.0
2022-12-13,BHG,BKR,14,11,1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BKR,15,2,-13.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BKR,16,17,16.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BKR,17,26,2.0,,,,,,,,,,,,,,21.0
2022-12-13,BHG,BLG,15,48,4.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,BLT,14,91,8.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,CAC,16,24,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,CBS,15,32,-10.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,CHC,8,61,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,CHC,11,52,28.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,COA,16,20,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,DMR,8,137,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,DRU,7,16,-7.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,DRU,10,25,17.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,DRU,14,30,10.0,12.0,,,,,,,,,,,,,4.42
2022-12-13,BHG,DRU,16,38,11.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDB,8,52,21.0,1.0,,,,,,,,,,,,,56.0
2022-12-13,BHG,EDB,9,34,4.0,,,,,,,,,,,,,,12.0
2022-12-13,BHG,EDB,11,52,17.0,,,,,,,,,,,,,,19.0
2022-12-13,BHG,EDB,12,91,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDB,13,47,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDB,14,29,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDB,15,34,37.0,,,,,,,,,,,,,,13.0
2022-12-13,BHG,EDB,17,38,19.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDP,8,30,14.0,,,,,,,,,,,,,,14.0
2022-12-13,BHG,EDP,9,35,19.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EDP,12,34,40.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,EST,17,33,-2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,GLQ,9,52,2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,GLQ,10,54,21.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,GLQ,12,49,2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HLC,8,104,72.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HLC,13,120,11.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HLC,16,108,5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HLY,8,177,-23.0,-10.0,,,,,,,,,,,,,4.42
2022-12-13,BHG,HST,8,50,10.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HST,15,54,9.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HYM,8,34,19.0,,,,,,,,,,,,,,18.0
2022-12-13,BHG,HYM,9,30,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HYM,11,33,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HYM,12,33,15.0,,,,,,,,,,,,,,11.0
2022-12-13,BHG,HYM,14,29,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HYM,16,30,,,,,,,,,,,,,,,4.42
2022-12-13,BHG,HYM,17,33,12.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,LSN,7,7,-8.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,LSN,8,14,16.0,,,,,,,,,,,,,,117.0
2022-12-13,BHG,LSN,9,15,14.0,,,,,,,,,,,,,,36.0
2022-12-13,BHG,LSN,10,12,7.0,,,,,,,,,,,,,,53.0
2022-12-13,BHG,LSN,11,14,6.0,,,,,,,,,,,,,,33.0
2022-12-13,BHG,LSN,12,14,5.0,,,,,,,,,,,,,,49.0
2022-12-13,BHG,LSN,13,10,14.0,,,,,,,,,,,,,,25.0
2022-12-13,BHG,LSN,14,15,-1.0,,,,,,,,,,,,,,23.0
2022-12-13,BHG,LSN,15,16,8.0,,,,,,,,,,,,,,56.0
2022-12-13,BHG,LSN,16,13,-23.0,,,,,,,,,,,,,,46.0
2022-12-13,BHG,LSN,17,12,5.0,,,,,,,,,,,,,,26.0
2022-12-13,BHG,PTK,10,67,14.0,,,,,,,,,,,,,,4.42
2022-12-13,BHG,UHA,10,7,85.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,AFK,10,128,5.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHI,7,10,16.0,-6.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHI,8,16,2.0,-4.0,,,,,,,,,,,,,11.0
2022-12-13,BHI,BHI,9,8,0.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHI,10,11,6.0,-1.0,,,,,,,,,,,,,28.0
2022-12-13,BHI,BHI,11,11,4.0,-1.0,,,,,,,,,,,,,37.0
2022-12-13,BHI,BHI,13,15,7.0,,,,,,,,,,,,,,12.0
2022-12-13,BHI,BHI,14,30,18.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHI,15,20,12.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHI,16,20,11.0,-2.0,,,,,,,,,,,,,14.0
2022-12-13,BHI,BHI,17,10,-21.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHM,9,25,23.0,,,,,,,,,,,,,,11.0
2022-12-13,BHI,BHM,11,16,14.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHM,13,14,-1.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHM,14,24,21.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BHM,15,24,-13.0,,,,,,,,,,,,,,11.0
2022-12-13,BHI,BHM,16,17,7.0,,,,,,,,,,,,,,25.0
2022-12-13,BHI,BHM,17,14,9.0,,,,,,,,,,,,,,26.0
2022-12-13,BHI,BHM,18,17,-67.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BKW,8,16,19.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BKW,10,1,66.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BKW,11,28,4.0,-14.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,BKW,12,11,16.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BKW,17,13,-8.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,BSK,9,182,48.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,CNL,8,14,21.0,,,,,,,,,,,,,,20.0
2022-12-13,BHI,COV,7,16,22.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,COV,8,22,11.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,COV,9,19,22.0,,,,,,,,,,,,,,20.0
2022-12-13,BHI,COV,10,15,21.0,,,,,,,,,,,,,,28.0
2022-12-13,BHI,COV,11,15,30.0,,,,,,,,,,,,,,19.0
2022-12-13,BHI,COV,12,11,4.0,,,,,,,,,,,,,,11.0
2022-12-13,BHI,COV,14,11,19.0,,,,,,,,,,,,,,17.0
2022-12-13,BHI,COV,16,25,19.0,,,,,,,,,,,,,,32.0
2022-12-13,BHI,CSY,17,34,,3.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,DDP,15,28,16.0,5.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,EUS,9,91,8.0,,,,,,,,,,,,,,20.0
2022-12-13,BHI,EUS,10,103,25.0,4.0,,,,,,,,,,,,,10.0
2022-12-13,BHI,EUS,14,89,24.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,EUS,15,93,2.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,EUS,16,101,6.0,,,,,,,,,,,,,,4.42
2022-12-13,BHI,FWY,9,49,7.0,3.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,FWY,10,21,-2.0,-16.0,,,,,,,,,,,,,4.42
2022-12-13,BHI,FWY,12,29,-16.0,-14.0,,,,,,,,,,,,,4.42
