date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2022-12-14,BNW,WLO,14,9,-5.0,,,,,,,,,,,,,,20.0
2022-12-14,BNW,WLO,15,20,30.0,,,,,,,,,,,,,,4.42
2022-12-14,BNW,WLO,16,11,22.0,,,,,,,,,,,,,,4.42
2022-12-14,BNW,WLO,17,20,26.0,,,,,,,,,,,,,,18.0
2022-12-14,BOA,AVF,8,7,12.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,AVF,12,4,-4.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,AVF,13,6,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,AVF,15,11,12.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,AVF,17,1,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BRI,8,49,20.0,,,,,,,,,,,,,,25.0
2022-12-14,BOA,BRI,9,37,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BRI,12,46,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BRI,15,51,16.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BRI,17,35,18.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BTH,8,26,15.0,,,,,,,,,,,,,,28.0
2022-12-14,BOA,BTH,9,31,11.0,,,,,,,,,,,,,,26.0
2022-12-14,BOA,BTH,10,28,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BTH,11,14,8.0,,,,,,,,,,,,,,12.0
2022-12-14,BOA,BTH,12,20,114.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,BTH,14,26,5.0,,,,,,,,,,,,,,22.0
2022-12-14,BOA,BTH,17,28,25.0,,,,,,,,,,,,,,19.0
2022-12-14,BOA,CPM,8,64,-19.0,-29.0,,,,,,,,,,,,,4.42
2022-12-14,BOA,FFD,8,2,-6.0,,,,,,,,,,,,,,28.0
2022-12-14,BOA,FFD,9,5,12.0,,,,,,,,,,,,,,11.0
2022-12-14,BOA,FFD,10,2,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,FFD,11,1,17.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,FFD,12,1,6.0,,,,,,,,,,,,,,15.0
2022-12-14,BOA,FFD,13,4,26.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,FFD,15,4,23.0,,,,,,,,,,,,,,26.0
2022-12-14,BOA,FFD,16,7,-2.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,FFD,17,4,5.0,,,,,,,,,,,,,,14.0
2022-12-14,BOA,FIT,11,58,,,,,,,,,,,,,,,4.42
2022-12-14,BOA,FIT,17,53,,,,,,,,,,,,,,,4.42
2022-12-14,BOA,KYN,8,36,,,,,,,,,,,,,,,4.42
2022-12-14,BOA,KYN,10,56,20.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,KYN,12,28,13.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,KYN,13,12,18.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,KYN,16,15,57.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,OLF,14,15,-5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,OLF,15,25,,,,,,,,,,,,,,,4.42
2022-12-14,BOA,OLF,16,29,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,OLF,17,36,29.0,16.0,,,,,,,,,,,,,14.0
2022-12-14,BOA,PSN,8,59,,,,,,,,,,,,,,,4.42
2022-12-14,BOA,TRO,8,6,24.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,TRO,9,14,-2.0,,,,,,,,,,,,,,33.0
2022-12-14,BOA,TRO,10,14,5.0,,,,,,,,,,,,,,38.0
2022-12-14,BOA,TRO,11,10,10.0,,,,,,,,,,,,,,32.0
2022-12-14,BOA,TRO,12,12,4.0,,,,,,,,,,,,,,65.0
2022-12-14,BOA,TRO,14,10,-1.0,,,,,,,,,,,,,,56.0
2022-12-14,BOA,TRO,15,9,7.0,,,,,,,,,,,,,,21.0
2022-12-14,BOA,TRO,17,13,1.0,,,,,,,,,,,,,,23.0
2022-12-14,BOA,TRO,18,12,9.0,,,,,,,,,,,,,,15.0
2022-12-14,BOA,WSB,8,15,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,WSB,9,11,13.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,WSB,11,23,31.0,,,,,,,,,,,,,,10.0
2022-12-14,BOA,WSB,14,17,-7.0,,,,,,,,,,,,,,16.0
2022-12-14,BOA,WSB,15,25,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,WSB,17,21,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOA,WSB,18,11,20.0,,,,,,,,,,,,,,4.42
2022-12-14,BON,PRE,13,19,51.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,8,5,18.0,,,,,,,,,,,,,,19.0
2022-12-14,BOP,AAP,9,10,-6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,10,3,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,11,11,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,12,2,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,13,5,-15.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,14,0,14.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,15,3,-1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,AAP,17,1,-8.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ABW,13,43,-11.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,BSY,15,20,8.0,7.0,,,,,,,,,,,,,4.42
2022-12-14,BOP,CIR,9,2,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CIR,10,2,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CUF,8,27,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CUF,15,17,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CUF,16,27,27.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CUF,17,27,21.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CWH,8,17,13.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CWH,9,17,9.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CWH,11,9,16.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CWH,14,27,25.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,CWH,16,38,22.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,DID,14,41,-16.0,-56.0,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,8,16,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,9,36,13.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,10,11,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,11,21,14.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,13,27,26.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,14,29,15.0,,,,,,,,,,,,,,14.0
2022-12-14,BOP,ENC,15,14,-7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,ENC,16,29,-1.0,,,,,,,,,,,,,,10.0
2022-12-14,BOP,ENC,17,22,10.0,-2.0,,,,,,,,,,,,,12.0
2022-12-14,BOP,FPK,8,10,7.0,,,,,,,,,,,,,,197.0
2022-12-14,BOP,FPK,9,6,4.0,,,,,,,,,,,,,,87.0
2022-12-14,BOP,FPK,10,9,0.0,,,,,,,,,,,,,,52.0
2022-12-14,BOP,FPK,11,9,-3.0,,,,,,,,,,,,,,63.0
2022-12-14,BOP,FPK,12,12,2.0,,,,,,,,,,,,,,37.0
2022-12-14,BOP,FPK,13,11,2.0,,,,,,,,,,,,,,21.0
2022-12-14,BOP,FPK,14,5,0.0,,,,,,,,,,,,,,22.0
2022-12-14,BOP,FPK,15,7,-1.0,,,,,,,,,,,,,,20.0
2022-12-14,BOP,FPK,16,7,5.0,,,,,,,,,,,,,,51.0
2022-12-14,BOP,FPK,17,11,0.0,,,,,,,,,,,,,,36.0
2022-12-14,BOP,GDH,8,31,12.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GDH,11,12,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GDH,14,13,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GDH,15,20,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GDH,16,14,8.0,,,,,,,,,,,,,,13.0
2022-12-14,BOP,GPK,8,28,36.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GPK,11,24,17.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GPK,15,7,15.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,GPK,16,17,8.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,HFN,11,36,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,HFN,17,32,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,HGY,17,7,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,HRN,8,17,,,,,,,,,,,,,,,4.42
2022-12-14,BOP,HRN,13,22,,,,,,,,,,,,,,,4.42
2022-12-14,BOP,KGX,8,18,3.0,0.0,,,,,,,,,,,,,137.0
2022-12-14,BOP,KGX,9,16,8.0,1.0,,,,,,,,,,,,,80.0
2022-12-14,BOP,KGX,10,16,3.0,,,,,,,,,,,,,,48.0
2022-12-14,BOP,KGX,11,17,2.0,,,,,,,,,,,,,,39.0
2022-12-14,BOP,KGX,12,21,10.0,,,,,,,,,,,,,,35.0
2022-12-14,BOP,KGX,13,15,0.0,,,,,,,,,,,,,,23.0
2022-12-14,BOP,KGX,14,15,4.0,,,,,,,,,,,,,,37.0
2022-12-14,BOP,KGX,15,23,6.0,,,,,,,,,,,,,,14.0
2022-12-14,BOP,KGX,16,23,0.0,,,,,,,,,,,,,,23.0
2022-12-14,BOP,KGX,17,14,-6.0,,,,,,,,,,,,,,30.0
2022-12-14,BOP,KNT,9,26,22.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,PAL,9,7,-6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,PAL,10,5,28.0,,,,,,,,,,,,,,10.0
2022-12-14,BOP,PAL,11,4,3.0,,,,,,,,,,,,,,11.0
2022-12-14,BOP,PAL,12,6,3.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,PAL,13,11,14.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,PAL,14,9,9.0,,,,,,,,,,,,,,14.0
2022-12-14,BOP,PAL,15,10,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,PAL,16,7,-1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WAS,14,46,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,9,9,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,10,6,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,11,16,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,13,21,9.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,14,12,22.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,15,8,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,16,13,15.0,,,,,,,,,,,,,,4.42
2022-12-14,BOP,WIH,17,3,3.0,,,,,,,,,,,,,,11.0
2022-12-14,BOT,ANS,15,43,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,ANS,16,36,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,ANS,17,32,-1.0,,,,,,,,,,,,,,10.0
2022-12-14,BOT,BAH,10,3,-8.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BAH,12,1,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BAH,13,1,20.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BAH,17,2,,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BDL,11,33,3.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BDL,14,30,34.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BDL,16,38,3.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BDL,17,32,5.0,,,,,,,,,,,,,,20.0
2022-12-14,BOT,BLN,11,16,-4.0,,,,,,,,,,,,,,17.0
2022-12-14,BOT,BLN,14,15,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BLN,15,14,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BLN,17,16,9.0,,,,,,,,,,,,,,24.0
2022-12-14,BOT,BNW,8,17,-3.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BNW,9,32,,,,,,,,,,,,,,,4.42
2022-12-14,BOT,BNW,11,2,-3.0,,,,,,,,,,,,,,15.0
2022-12-14,BOT,BNW,12,6,1.0,,,,,,,,,,,,,,13.0
2022-12-14,BOT,BNW,13,11,-3.0,,,,,,,,,,,,,,22.0
2022-12-14,BOT,BNW,14,13,2.0,,,,,,,,,,,,,,20.0
2022-12-14,BOT,BNW,16,6,14.0,,,,,,,,,,,,,,18.0
2022-12-14,BOT,BNW,17,13,7.0,,,,,,,,,,,,,,13.0
2022-12-14,BOT,BOT,13,7,-26.0,38.0,,,,,,,,,,,,,4.42
2022-12-14,BOT,FBY,8,27,,,,,,,,,,,,,,,4.42
2022-12-14,BOT,FBY,10,22,19.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,FBY,14,27,3.0,,,,,,,,,,,,,,12.0
2022-12-14,BOT,FBY,15,26,4.0,,,,,,,,,,,,,,11.0
2022-12-14,BOT,FBY,16,20,9.0,,,,,,,,,,,,,,11.0
2022-12-14,BOT,FRE,8,26,-4.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,FRE,9,42,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,FRE,16,37,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,FRE,17,23,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HIL,8,31,16.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HIL,11,16,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HIL,14,37,7.0,,,,,,,,,,,,,,14.0
2022-12-14,BOT,HIL,16,38,3.0,,,,,,,,,,,,,,15.0
2022-12-14,BOT,HLR,8,13,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HLR,13,8,-1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HLR,14,22,0.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HLR,17,13,3.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HTO,14,1,-10.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HTO,16,22,8.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,HTO,17,18,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,11,23,,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,12,18,,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,13,13,-4.0,,,,,,,,,,,,,,19.0
2022-12-14,BOT,SFL,14,10,-7.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,15,23,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,16,17,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SFL,17,15,6.0,,,,,,,,,,,,,,12.0
2022-12-14,BOT,SOP,8,58,19.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SOP,11,34,26.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SOP,12,37,31.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,SOP,15,41,6.0,,,,,,,,,,,,,,10.0
2022-12-14,BOT,SOP,17,37,12.0,,,,,,,,,,,,,,10.0
2022-12-14,BOT,WLO,9,20,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,WLO,11,14,9.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,WLO,12,14,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BOT,WLO,14,13,2.0,,,,,,,,,,,,,,10.0
2022-12-14,BOT,WLO,17,16,14.0,,,,,,,,,,,,,,12.0
2022-12-14,BPK,BPK,8,9,-11.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,BPK,9,19,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,BPK,10,53,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,BPK,12,28,0.0,-6.0,,,,,,,,,,,,,11.0
2022-12-14,BPK,BPK,13,3,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,BPK,14,50,-8.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,8,38,8.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,9,40,9.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,10,55,7.0,14.0,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,13,58,-2.0,20.0,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,14,63,,,,,,,,,,,,,,,4.42
2022-12-14,BPK,FPK,17,41,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HAT,8,14,5.0,15.0,,,,,,,,,,,,,4.42
2022-12-14,BPK,HAT,9,11,10.0,,,,,,,,,,,,,,21.0
2022-12-14,BPK,HAT,10,13,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HAT,11,12,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HAT,12,14,7.0,,,,,,,,,,,,,,18.0
2022-12-14,BPK,HAT,13,13,-5.0,,,,,,,,,,,,,,13.0
2022-12-14,BPK,HAT,14,11,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HAT,15,12,13.0,,,,,,,,,,,,,,19.0
2022-12-14,BPK,HAT,17,14,4.0,,,,,,,,,,,,,,10.0
2022-12-14,BPK,HAT,18,12,7.0,,,,,,,,,,,,,,26.0
2022-12-14,BPK,HDW,9,15,12.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HDW,13,15,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,HDW,14,26,-7.0,33.0,,,,,,,,,,,,,4.42
2022-12-14,BPK,HRN,10,29,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,KGX,7,43,13.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,KGX,9,40,32.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,KGX,10,51,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,KGX,14,42,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,KGX,15,42,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,7,24,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,8,37,23.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,10,27,,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,11,20,26.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,12,30,26.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NBA,14,35,,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NSG,7,33,19.0,,,,,,,,,,,,,,12.0
2022-12-14,BPK,NSG,8,13,10.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,NSG,10,20,,,,,,,,,,,,,,,4.42
2022-12-14,BPK,OKL,9,41,24.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,OKL,16,28,28.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,PBR,7,5,-11.0,,,,,,,,,,,,,,10.0
2022-12-14,BPK,PBR,8,11,9.0,,,,,,,,,,,,,,38.0
2022-12-14,BPK,PBR,9,10,3.0,,,,,,,,,,,,,,21.0
2022-12-14,BPK,PBR,10,11,12.0,,,,,,,,,,,,,,13.0
2022-12-14,BPK,PBR,11,8,2.0,0.0,,,,,,,,,,,,,34.0
2022-12-14,BPK,PBR,12,9,6.0,,,,,,,,,,,,,,39.0
2022-12-14,BPK,PBR,13,12,2.0,,,,,,,,,,,,,,12.0
2022-12-14,BPK,PBR,14,13,6.0,,,,,,,,,,,,,,18.0
2022-12-14,BPK,PBR,15,11,10.0,,,,,,,,,,,,,,45.0
2022-12-14,BPK,PBR,16,14,5.0,,,,,,,,,,,,,,33.0
2022-12-14,BPK,PBR,17,11,-4.0,,,,,,,,,,,,,,18.0
2022-12-14,BPK,WGC,12,54,2.0,26.0,,,,,,,,,,,,,11.0
2022-12-14,BPK,WGC,14,13,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,WGC,15,22,15.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,WMG,8,7,8.0,,,,,,,,,,,,,,20.0
2022-12-14,BPK,WMG,9,6,,,,,,,,,,,,,,,4.42
2022-12-14,BPK,WMG,10,3,0.0,,,,,,,,,,,,,,13.0
2022-12-14,BPK,WMG,11,5,10.0,,,,,,,,,,,,,,16.0
2022-12-14,BPK,WMG,12,10,2.0,,,,,,,,,,,,,,10.0
2022-12-14,BPK,WMG,13,4,-1.0,,,,,,,,,,,,,,10.0
2022-12-14,BPK,WMG,14,19,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BPK,WMG,15,11,12.0,,,,,,,,,,,,,,36.0
2022-12-14,BPK,WMG,16,19,14.0,6.0,,,,,,,,,,,,,18.0
2022-12-14,BPK,WMG,17,7,-5.0,,,,,,,,,,,,,,11.0
2022-12-14,BPK,WMG,18,11,-9.0,,,,,,,,,,,,,,17.0
2022-12-14,BPW,BRI,8,22,5.0,,,,,,,,,,,,,,10.0
2022-12-14,BPW,BRI,9,18,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,BRI,13,23,30.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,BRI,15,29,14.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,BRI,16,19,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,BTH,16,62,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CBG,9,201,-54.0,-171.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,8,42,,,,,,,,,,,,,,,11.0
2022-12-14,BPW,CDF,9,55,92.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,10,62,54.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,11,34,11.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,13,47,4.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,14,49,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CDF,16,39,-5.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,CHO,10,72,,-44.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,CHO,16,51,-1.0,30.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,CTH,15,125,-5.0,6.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,DID,10,59,,-41.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,DID,11,159,3.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,DID,14,52,5.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,DID,15,38,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,DID,17,52,,25.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,FAR,10,93,-36.0,-29.0,,,,,,,,,,,,,11.0
2022-12-14,BPW,FAR,15,113,109.0,17.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,FIT,8,8,12.0,,,,,,,,,,,,,,48.0
2022-12-14,BPW,FIT,9,8,11.0,,,,,,,,,,,,,,17.0
2022-12-14,BPW,FIT,10,9,17.0,,,,,,,,,,,,,,25.0
2022-12-14,BPW,FIT,11,1,-35.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,FIT,12,8,0.0,0.0,,,,,,,,,,,,,36.0
2022-12-14,BPW,FIT,13,4,13.0,,,,,,,,,,,,,,26.0
2022-12-14,BPW,FIT,14,4,3.0,,,,,,,,,,,,,,28.0
2022-12-14,BPW,FIT,15,6,-1.0,,,,,,,,,,,,,,44.0
2022-12-14,BPW,FIT,16,5,6.0,,,,,,,,,,,,,,23.0
2022-12-14,BPW,FIT,17,5,5.0,-1.0,,,,,,,,,,,,,20.0
2022-12-14,BPW,FIT,18,4,21.0,0.0,,,,,,,,,,,,,35.0
2022-12-14,BPW,FXN,13,199,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,HAY,12,75,8.0,8.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,HAY,13,83,22.0,1.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,HAY,14,89,32.0,8.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,HOX,10,104,16.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,MAI,14,74,-57.0,-63.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,NWP,12,16,43.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,NWP,13,42,3.0,-12.0,,,,,,,,,,,,,15.0
2022-12-14,BPW,NWP,14,83,7.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,NWP,16,32,37.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,NWP,17,39,30.0,,,,,,,,,,,,,,11.0
2022-12-14,BPW,OLF,9,33,2.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,OXF,14,65,-47.0,-50.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,OXF,16,66,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,PAD,8,87,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,PAD,9,96,23.0,,,,,,,,,,,,,,10.0
2022-12-14,BPW,PAD,10,82,24.0,,,,,,,,,,,,,,17.0
2022-12-14,BPW,PAD,12,89,12.0,,,,,,,,,,,,,,10.0
2022-12-14,BPW,PAD,13,82,12.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,PAD,14,116,27.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,PAD,15,89,13.0,,,,,,,,,,,,,,11.0
2022-12-14,BPW,PAD,16,83,23.0,,,,,,,,,,,,,,15.0
2022-12-14,BPW,PAD,17,105,30.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,PWY,8,2,16.0,,,,,,,,,,,,,,47.0
2022-12-14,BPW,RAD,7,52,-11.0,26.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,RDG,8,58,,,,,,,,,,,,,,,4.42
2022-12-14,BPW,RDG,9,76,-4.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,RDG,17,69,6.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,SAC,14,126,31.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,SWI,8,24,,11.0,,,,,,,,,,,,,4.42
2022-12-14,BPW,SWI,9,24,16.0,10.0,,,,,,,,,,,,,23.0
2022-12-14,BPW,SWI,11,127,-20.0,-76.0,,,,,,,,,,,,,11.0
2022-12-14,BPW,SWI,12,34,-2.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,SWI,14,36,1.0,,,,,,,,,,,,,,4.42
2022-12-14,BPW,SWI,15,40,19.0,,,,,,,,,,,,,,4.42
