route_id,agency_id,route_short_name,route_long_name,route_desc,route_type,route_url,route_color,route_text_color
NA09346_route,SE,SE_NA09346,,,2,,,
NA09347_route,SE,SE_NA09347,,,2,,,
NA09348_route,SE,SE_NA09348,,,2,,,
NA09349_route,AW,AW_NA09349,,,2,,,
NA09350_route,AW,AW_NA09350,,,2,,,
NA09351_route,NT,NT_NA09351,,,2,,,
NA09352_route,EM,EM_NA09352,,,2,,,
NA09353_route,SR,SR_NA09353,,,2,,,
NA09354_route,CC,CC_NA09354,,,2,,,
NA09355_route,LO,LO_NA09355,,,2,,,
NA09356_route,SW,SW_NA09356,,,2,,,
NA09357_route,SE,SE_NA09357,,,2,,,
NA09358_route,IL,IL_NA09358,,,2,,,
NA09359_route,AW,AW_NA09359,,,2,,,
NA09360_route,NT,NT_NA09360,,,2,,,
NA09361_route,EM,EM_NA09361,,,2,,,
NA09362_route,TL,TL_NA09362,,,2,,,
NA09363_route,SR,SR_NA09363,,,2,,,
NA09364_route,CC,CC_NA09364,,,2,,,
NA09365_route,LO,LO_NA09365,,,2,,,
NA09366_route,SW,SW_NA09366,,,2,,,
NA09367_route,LM,LM_NA09367,,,2,,,
NA09368_route,SE,SE_NA09368,,,2,,,
NA09369_route,SE,SE_NA09369,,,2,,,
NA09370_route,SE,SE_NA09370,,,2,,,
NA09371_route,AW,AW_NA09371,,,2,,,
NA09372_route,AW,AW_NA09372,,,2,,,
NA09373_route,AW,AW_NA09373,,,2,,,
NA09374_route,NT,NT_NA09374,,,2,,,
NA09375_route,EM,EM_NA09375,,,2,,,
NA09376_route,TL,TL_NA09376,,,2,,,
NA09377_route,SR,SR_NA09377,,,2,,,
NA09378_route,CC,CC_NA09378,,,2,,,
NA09379_route,LO,LO_NA09379,,,2,,,
NA09380_route,SW,SW_NA09380,,,2,,,
NA09381_route,SE,SE_NA09381,,,2,,,
NA09382_route,IL,IL_NA09382,,,2,,,
NA09383_route,SE,SE_NA09383,,,2,,,
NA09384_route,NT,NT_NA09384,,,2,,,
NA09385_route,EM,EM_NA09385,,,2,,,
NA09386_route,SR,SR_NA09386,,,2,,,
NA09387_route,CC,CC_NA09387,,,2,,,
NA09388_route,LO,LO_NA09388,,,2,,,
NA09389_route,SW,SW_NA09389,,,2,,,
NA09390_route,SE,SE_NA09390,,,2,,,
NA09391_route,SE,SE_NA09391,,,2,,,
NA09392_route,SE,SE_NA09392,,,2,,,
NA09393_route,SE,SE_NA09393,,,2,,,
NA09394_route,AW,AW_NA09394,,,2,,,
NA09395_route,NT,NT_NA09395,,,2,,,
NA09396_route,EM,EM_NA09396,,,2,,,
NA09397_route,SR,SR_NA09397,,,2,,,
NA09398_route,CC,CC_NA09398,,,2,,,
NA09399_route,LO,LO_NA09399,,,2,,,
NA09400_route,SW,SW_NA09400,,,2,,,
NA09401_route,SE,SE_NA09401,,,2,,,
NA09402_route,IL,IL_NA09402,,,2,,,
NA09403_route,NT,NT_NA09403,,,2,,,
NA09404_route,EM,EM_NA09404,,,2,,,
NA09405_route,TL,TL_NA09405,,,2,,,
NA09406_route,SR,SR_NA09406,,,2,,,
NA09407_route,CC,CC_NA09407,,,2,,,
NA09408_route,LO,LO_NA09408,,,2,,,
NA09409_route,LO,LO_NA09409,,,2,,,
NA09410_route,SW,SW_NA09410,,,2,,,
NA09411_route,SE,SE_NA09411,,,2,,,
NA09412_route,SE,SE_NA09412,,,2,,,
NA09413_route,SE,SE_NA09413,,,2,,,
NA09414_route,SE,SE_NA09414,,,2,,,
NA09415_route,AW,AW_NA09415,,,2,,,
NA09416_route,NT,NT_NA09416,,,2,,,
NA09417_route,EM,EM_NA09417,,,2,,,
NA09418_route,LO,LO_NA09418,,,2,,,
NA09419_route,TL,TL_NA09419,,,2,,,
NA09420_route,SR,SR_NA09420,,,2,,,
NA09421_route,CC,CC_NA09421,,,2,,,
NA09422_route,LO,LO_NA09422,,,2,,,
NA09423_route,SW,SW_NA09423,,,2,,,
NA09424_route,SE,SE_NA09424,,,2,,,
NA09425_route,IL,IL_NA09425,,,2,,,
NA09426_route,NT,NT_NA09426,,,2,,,
NA09427_route,LO,LO_NA09427,,,2,,,
NA09428_route,SR,SR_NA09428,,,2,,,
NA09429_route,CC,CC_NA09429,,,2,,,
NA09430_route,LO,LO_NA09430,,,2,,,
NA09431_route,SW,SW_NA09431,,,2,,,
NA09432_route,LM,LM_NA09432,,,2,,,
NA09433_route,SE,SE_NA09433,,,2,,,
NA09434_route,SE,SE_NA09434,,,2,,,
NA09435_route,SE,SE_NA09435,,,2,,,
NA09436_route,NT,NT_NA09436,,,2,,,
NA09437_route,SE,SE_NA09437,,,2,,,
NA09438_route,SE,SE_NA09438,,,2,,,
NA09439_route,AW,AW_NA09439,,,2,,,
NA09440_route,SR,SR_NA09440,,,2,,,
NA09441_route,CC,CC_NA09441,,,2,,,
NA09442_route,LO,LO_NA09442,,,2,,,
NA09443_route,LO,LO_NA09443,,,2,,,
NA09444_route,SW,SW_NA09444,,,2,,,
NA09445_route,SE,SE_NA09445,,,2,,,
NA09446_route,IL,IL_NA09446,,,2,,,
NA09447_route,NT,NT_NA09447,,,2,,,
NA09448_route,SE,SE_NA09448,,,2,,,
NA09449_route,NT,NT_NA09449,,,2,,,
NA09450_route,LO,LO_NA09450,,,2,,,
NA09451_route,TL,TL_NA09451,,,2,,,
NA09452_route,SR,SR_NA09452,,,2,,,
NA09453_route,CC,CC_NA09453,,,2,,,
NA09454_route,LO,LO_NA09454,,,2,,,
NA09455_route,SW,SW_NA09455,,,2,,,
NA09456_route,SE,SE_NA09456,,,2,,,
NA09457_route,SE,SE_NA09457,,,2,,,
NA09458_route,SE,SE_NA09458,,,2,,,
NA09459_route,NT,NT_NA09459,,,2,,,
NA09460_route,SE,SE_NA09460,,,2,,,
NA09461_route,AW,AW_NA09461,,,2,,,
NA09462_route,NT,NT_NA09462,,,2,,,
NA09463_route,TL,TL_NA09463,,,2,,,
NA09464_route,SR,SR_NA09464,,,2,,,
NA09465_route,CC,CC_NA09465,,,2,,,
NA09466_route,LO,LO_NA09466,,,2,,,
NA09467_route,LO,LO_NA09467,,,2,,,
NA09468_route,SW,SW_NA09468,,,2,,,
NA09469_route,SE,SE_NA09469,,,2,,,
NA09470_route,IL,IL_NA09470,,,2,,,
NA09471_route,NT,NT_NA09471,,,2,,,
NA09472_route,NT,NT_NA09472,,,2,,,
NA09473_route,SR,SR_NA09473,,,2,,,
NA09474_route,CC,CC_NA09474,,,2,,,
NA09475_route,LO,LO_NA09475,,,2,,,
NA09476_route,LO,LO_NA09476,,,2,,,
NA09477_route,SW,SW_NA09477,,,2,,,
NA09478_route,SE,SE_NA09478,,,2,,,
NA09479_route,SE,SE_NA09479,,,2,,,
NA09480_route,SE,SE_NA09480,,,2,,,
NA09481_route,NT,NT_NA09481,,,2,,,
NA09482_route,SE,SE_NA09482,,,2,,,
NA09483_route,SE,SE_NA09483,,,2,,,
NA09484_route,AW,AW_NA09484,,,2,,,
NA09485_route,AW,AW_NA09485,,,2,,,
NA09486_route,NT,NT_NA09486,,,2,,,
NA09487_route,SR,SR_NA09487,,,2,,,
NA09488_route,CC,CC_NA09488,,,2,,,
NA09489_route,LO,LO_NA09489,,,2,,,
NA09490_route,LO,LO_NA09490,,,2,,,
NA09491_route,SW,SW_NA09491,,,2,,,
NA09492_route,SE,SE_NA09492,,,2,,,
NA09493_route,IL,IL_NA09493,,,2,,,
NA09494_route,NT,NT_NA09494,,,2,,,
NA09495_route,NT,NT_NA09495,,,2,,,
NA09496_route,TL,TL_NA09496,,,2,,,
NA09497_route,SR,SR_NA09497,,,2,,,
NA09498_route,CC,CC_NA09498,,,2,,,
NA09499_route,LO,LO_NA09499,,,2,,,
NA09500_route,LO,LO_NA09500,,,2,,,
NA09501_route,SW,SW_NA09501,,,2,,,
NA09502_route,LM,LM_NA09502,,,2,,,
NA09503_route,SE,SE_NA09503,,,2,,,
NA09504_route,SE,SE_NA09504,,,2,,,
NA09505_route,SE,SE_NA09505,,,2,,,
NA09506_route,NT,NT_NA09506,,,2,,,
NA09507_route,AW,AW_NA09507,,,2,,,
NA09508_route,NT,NT_NA09508,,,2,,,
NA09509_route,TL,TL_NA09509,,,2,,,
NA09510_route,SR,SR_NA09510,,,2,,,
NA09511_route,CC,CC_NA09511,,,2,,,
NA09512_route,LO,LO_NA09512,,,2,,,
NA09513_route,LO,LO_NA09513,,,2,,,
NA09514_route,SW,SW_NA09514,,,2,,,
NA09515_route,SE,SE_NA09515,,,2,,,
NA09516_route,IL,IL_NA09516,,,2,,,
NA09517_route,NT,NT_NA09517,,,2,,,
NA09518_route,NT,NT_NA09518,,,2,,,
NA09519_route,SR,SR_NA09519,,,2,,,
NA09520_route,CC,CC_NA09520,,,2,,,
NA09521_route,LO,LO_NA09521,,,2,,,
NA09522_route,LO,LO_NA09522,,,2,,,
NA09523_route,SW,SW_NA09523,,,2,,,
NA09524_route,SE,SE_NA09524,,,2,,,
NA09525_route,SE,SE_NA09525,,,2,,,
NA09526_route,SE,SE_NA09526,,,2,,,
NA09527_route,NT,NT_NA09527,,,2,,,
NA09528_route,SE,SE_NA09528,,,2,,,
NA09529_route,SE,SE_NA09529,,,2,,,
NA09530_route,AW,AW_NA09530,,,2,,,
NA09531_route,NT,NT_NA09531,,,2,,,
NA09532_route,SR,SR_NA09532,,,2,,,
NA09533_route,SR,SR_NA09533,,,2,,,
NA09534_route,CC,CC_NA09534,,,2,,,
NA09535_route,LO,LO_NA09535,,,2,,,
NA09536_route,LO,LO_NA09536,,,2,,,
NA09537_route,SW,SW_NA09537,,,2,,,
NA09538_route,SE,SE_NA09538,,,2,,,
NA09539_route,IL,IL_NA09539,,,2,,,
NA09540_route,NT,NT_NA09540,,,2,,,
NA09541_route,NT,NT_NA09541,,,2,,,
NA09542_route,TL,TL_NA09542,,,2,,,
NA09543_route,SR,SR_NA09543,,,2,,,
NA09544_route,CC,CC_NA09544,,,2,,,
NA09545_route,LO,LO_NA09545,,,2,,,
NA09546_route,LO,LO_NA09546,,,2,,,
NA09547_route,SW,SW_NA09547,,,2,,,
NA09548_route,SE,SE_NA09548,,,2,,,
NA09549_route,SE,SE_NA09549,,,2,,,
NA09550_route,SE,SE_NA09550,,,2,,,
NA09551_route,NT,NT_NA09551,,,2,,,
NA09552_route,AW,AW_NA09552,,,2,,,
NA09553_route,NT,NT_NA09553,,,2,,,
NA09554_route,XC,XC_NA09554,,,2,,,
NA09555_route,SR,SR_NA09555,,,2,,,
NA09556_route,CC,CC_NA09556,,,2,,,
NA09557_route,TL,TL_NA09557,,,2,,,
NA09558_route,LO,LO_NA09558,,,2,,,
NA09559_route,LO,LO_NA09559,,,2,,,
NA09560_route,SW,SW_NA09560,,,2,,,
NA09561_route,SE,SE_NA09561,,,2,,,
NA09562_route,IL,IL_NA09562,,,2,,,
NA09563_route,NT,NT_NA09563,,,2,,,
NA09564_route,NT,NT_NA09564,,,2,,,
NA09565_route,SR,SR_NA09565,,,2,,,
NA09566_route,CC,CC_NA09566,,,2,,,
NA09567_route,LO,LO_NA09567,,,2,,,
NA09568_route,LO,LO_NA09568,,,2,,,
NA09569_route,SW,SW_NA09569,,,2,,,
NA09570_route,LM,LM_NA09570,,,2,,,
NA09571_route,SE,SE_NA09571,,,2,,,
NA09572_route,SE,SE_NA09572,,,2,,,
NA09573_route,SE,SE_NA09573,,,2,,,
NA09574_route,NT,NT_NA09574,,,2,,,
NA09575_route,NT,NT_NA09575,,,2,,,
NA09576_route,SE,SE_NA09576,,,2,,,
NA09577_route,SE,SE_NA09577,,,2,,,
NA09578_route,AW,AW_NA09578,,,2,,,
NA09579_route,NT,NT_NA09579,,,2,,,
NA09580_route,SR,SR_NA09580,,,2,,,
NA09581_route,CC,CC_NA09581,,,2,,,
NA09582_route,LO,LO_NA09582,,,2,,,
NA09583_route,LO,LO_NA09583,,,2,,,
NA09584_route,SW,SW_NA09584,,,2,,,
NA09585_route,SE,SE_NA09585,,,2,,,
NA09586_route,IL,IL_NA09586,,,2,,,
NA09587_route,NT,NT_NA09587,,,2,,,
NA09588_route,NT,NT_NA09588,,,2,,,
NA09589_route,NT,NT_NA09589,,,2,,,
NA09590_route,TL,TL_NA09590,,,2,,,
NA09591_route,SR,SR_NA09591,,,2,,,
NA09592_route,CC,CC_NA09592,,,2,,,
NA09593_route,LO,LO_NA09593,,,2,,,
NA09594_route,LO,LO_NA09594,,,2,,,
NA09595_route,SW,SW_NA09595,,,2,,,
NA09596_route,SE,SE_NA09596,,,2,,,
NA09597_route,SE,SE_NA09597,,,2,,,
NA09598_route,SE,SE_NA09598,,,2,,,
NA09599_route,NT,NT_NA09599,,,2,,,
NA09600_route,NT,NT_NA09600,,,2,,,
NA09601_route,AW,AW_NA09601,,,2,,,
NA09602_route,NT,NT_NA09602,,,2,,,
NA09603_route,SR,SR_NA09603,,,2,,,
NA09604_route,CC,CC_NA09604,,,2,,,
NA09605_route,TL,TL_NA09605,,,2,,,
NA09606_route,LO,LO_NA09606,,,2,,,
NA09607_route,LO,LO_NA09607,,,2,,,
NA09608_route,SW,SW_NA09608,,,2,,,
NA09609_route,SE,SE_NA09609,,,2,,,
NA09610_route,IL,IL_NA09610,,,2,,,
NA09611_route,NT,NT_NA09611,,,2,,,
NA09612_route,NT,NT_NA09612,,,2,,,
NA09613_route,NT,NT_NA09613,,,2,,,
NA09614_route,SR,SR_NA09614,,,2,,,
NA09615_route,CC,CC_NA09615,,,2,,,
NA09616_route,LO,LO_NA09616,,,2,,,
NA09617_route,LO,LO_NA09617,,,2,,,
NA09618_route,SW,SW_NA09618,,,2,,,
NA09619_route,SE,SE_NA09619,,,2,,,
NA09620_route,SE,SE_NA09620,,,2,,,
NA09621_route,SE,SE_NA09621,,,2,,,
NA09622_route,NT,NT_NA09622,,,2,,,
NA09623_route,NT,NT_NA09623,,,2,,,
NA09624_route,GW,GW_NA09624,,,2,,,
NA09625_route,SE,SE_NA09625,,,2,,,
NA09626_route,SE,SE_NA09626,,,2,,,
NA09627_route,AW,AW_NA09627,,,2,,,
NA09628_route,NT,NT_NA09628,,,2,,,
NA09629_route,SR,SR_NA09629,,,2,,,
NA09630_route,CC,CC_NA09630,,,2,,,
NA09631_route,LO,LO_NA09631,,,2,,,
NA09632_route,LO,LO_NA09632,,,2,,,
NA09633_route,SW,SW_NA09633,,,2,,,
NA09634_route,SE,SE_NA09634,,,2,,,
NA09635_route,IL,IL_NA09635,,,2,,,
NA09636_route,NT,NT_NA09636,,,2,,,
NA09637_route,NT,NT_NA09637,,,2,,,
NA09638_route,NT,NT_NA09638,,,2,,,
NA09639_route,SR,SR_NA09639,,,2,,,
NA09640_route,CC,CC_NA09640,,,2,,,
NA09641_route,TL,TL_NA09641,,,2,,,
NA09642_route,LO,LO_NA09642,,,2,,,
NA09643_route,LO,LO_NA09643,,,2,,,
NA09644_route,SW,SW_NA09644,,,2,,,
NA09645_route,LM,LM_NA09645,,,2,,,
NA09646_route,SE,SE_NA09646,,,2,,,
NA09647_route,SE,SE_NA09647,,,2,,,
NA09648_route,SE,SE_NA09648,,,2,,,
NA09649_route,NT,NT_NA09649,,,2,,,
NA09650_route,NT,NT_NA09650,,,2,,,
NA09651_route,AW,AW_NA09651,,,2,,,
NA09652_route,NT,NT_NA09652,,,2,,,
NA09653_route,TL,TL_NA09653,,,2,,,
NA09654_route,SR,SR_NA09654,,,2,,,
NA09655_route,CC,CC_NA09655,,,2,,,
NA09656_route,LO,LO_NA09656,,,2,,,
NA09657_route,LO,LO_NA09657,,,2,,,
NA09658_route,SW,SW_NA09658,,,2,,,
NA09659_route,SE,SE_NA09659,,,2,,,
NA09660_route,IL,IL_NA09660,,,2,,,
NA09661_route,NT,NT_NA09661,,,2,,,
NA09662_route,NT,NT_NA09662,,,2,,,
NA09663_route,NT,NT_NA09663,,,2,,,
NA09664_route,CH,CH_NA09664,,,2,,,
NA09665_route,SR,SR_NA09665,,,2,,,
NA09666_route,CC,CC_NA09666,,,2,,,
NA09667_route,LO,LO_NA09667,,,2,,,
NA09668_route,LO,LO_NA09668,,,2,,,
NA09669_route,SW,SW_NA09669,,,2,,,
NA09670_route,SE,SE_NA09670,,,2,,,
NA09671_route,SE,SE_NA09671,,,2,,,
NA09672_route,SE,SE_NA09672,,,2,,,
NA09673_route,NT,NT_NA09673,,,2,,,
NA09674_route,NT,NT_NA09674,,,2,,,
NA09675_route,SE,SE_NA09675,,,2,,,
NA09676_route,SE,SE_NA09676,,,2,,,
NA09677_route,AW,AW_NA09677,,,2,,,
NA09678_route,NT,NT_NA09678,,,2,,,
NA09679_route,SR,SR_NA09679,,,2,,,
NA09680_route,CC,CC_NA09680,,,2,,,
NA09681_route,LO,LO_NA09681,,,2,,,
NA09682_route,LO,LO_NA09682,,,2,,,
NA09683_route,SW,SW_NA09683,,,2,,,
NA09684_route,SE,SE_NA09684,,,2,,,
NA09685_route,IL,IL_NA09685,,,2,,,
NA09686_route,NT,NT_NA09686,,,2,,,
NA09687_route,NT,NT_NA09687,,,2,,,
NA09688_route,GW,GW_NA09688,,,2,,,
NA09689_route,AW,AW_NA09689,,,2,,,
NA09690_route,NT,NT_NA09690,,,2,,,
NA09691_route,SR,SR_NA09691,,,2,,,
NA09692_route,CC,CC_NA09692,,,2,,,
NA09693_route,TL,TL_NA09693,,,2,,,
NA09694_route,LO,LO_NA09694,,,2,,,
NA09695_route,LO,LO_NA09695,,,2,,,
NA09696_route,SW,SW_NA09696,,,2,,,
NA09697_route,SE,SE_NA09697,,,2,,,
NA09698_route,SE,SE_NA09698,,,2,,,
NA09699_route,SE,SE_NA09699,,,2,,,
NA09700_route,NT,NT_NA09700,,,2,,,
NA09701_route,NT,NT_NA09701,,,2,,,
NA09702_route,GW,GW_NA09702,,,2,,,
NA09703_route,AW,AW_NA09703,,,2,,,
NA09704_route,AW,AW_NA09704,,,2,,,
NA09705_route,NT,NT_NA09705,,,2,,,
NA09706_route,TL,TL_NA09706,,,2,,,
NA09707_route,LE,LE_NA09707,,,2,,,
NA09708_route,SR,SR_NA09708,,,2,,,
NA09709_route,CC,CC_NA09709,,,2,,,
NA09710_route,LO,LO_NA09710,,,2,,,
NA09711_route,LO,LO_NA09711,,,2,,,
NA09712_route,SW,SW_NA09712,,,2,,,
NA09713_route,SE,SE_NA09713,,,2,,,
NA09714_route,IL,IL_NA09714,,,2,,,
NA09715_route,NT,NT_NA09715,,,2,,,
NA09716_route,NT,NT_NA09716,,,2,,,
NA09717_route,GW,GW_NA09717,,,2,,,
NA09718_route,AW,AW_NA09718,,,2,,,
NA09719_route,NT,NT_NA09719,,,2,,,
NA09720_route,SR,SR_NA09720,,,2,,,
NA09721_route,CC,CC_NA09721,,,2,,,
NA09722_route,LO,LO_NA09722,,,2,,,
NA09723_route,LO,LO_NA09723,,,2,,,
NA09724_route,SW,SW_NA09724,,,2,,,
NA09725_route,SE,SE_NA09725,,,2,,,
NA09726_route,SE,SE_NA09726,,,2,,,
NA09727_route,SE,SE_NA09727,,,2,,,
NA09728_route,NT,NT_NA09728,,,2,,,
NA09729_route,NT,NT_NA09729,,,2,,,
NA09730_route,GW,GW_NA09730,,,2,,,
NA09731_route,SE,SE_NA09731,,,2,,,
NA09732_route,SE,SE_NA09732,,,2,,,
NA09733_route,AW,AW_NA09733,,,2,,,
NA09734_route,AW,AW_NA09734,,,2,,,
NA09735_route,NT,NT_NA09735,,,2,,,
NA09736_route,LE,LE_NA09736,,,2,,,
NA09737_route,SR,SR_NA09737,,,2,,,
NA09738_route,CC,CC_NA09738,,,2,,,
NA09739_route,LO,LO_NA09739,,,2,,,
NA09740_route,LO,LO_NA09740,,,2,,,
NA09741_route,SW,SW_NA09741,,,2,,,
NA09742_route,SE,SE_NA09742,,,2,,,
NA09743_route,IL,IL_NA09743,,,2,,,
NA09744_route,NT,NT_NA09744,,,2,,,
NA09745_route,NT,NT_NA09745,,,2,,,
NA09746_route,AW,AW_NA09746,,,2,,,
NA09747_route,NT,NT_NA09747,,,2,,,
NA09748_route,CH,CH_NA09748,,,2,,,
NA09749_route,SR,SR_NA09749,,,2,,,
NA09750_route,TL,TL_NA09750,,,2,,,
NA09751_route,LO,LO_NA09751,,,2,,,
NA09752_route,LO,LO_NA09752,,,2,,,
NA09753_route,SW,SW_NA09753,,,2,,,
NA09754_route,SE,SE_NA09754,,,2,,,
NA09755_route,SE,SE_NA09755,,,2,,,
NA09756_route,SE,SE_NA09756,,,2,,,
NA09757_route,NT,NT_NA09757,,,2,,,
NA09758_route,NT,NT_NA09758,,,2,,,
NA09759_route,GW,GW_NA09759,,,2,,,
NA09760_route,AW,AW_NA09760,,,2,,,
NA09761_route,AW,AW_NA09761,,,2,,,
NA09762_route,NT,NT_NA09762,,,2,,,
NA09763_route,LE,LE_NA09763,,,2,,,
NA09764_route,TL,TL_NA09764,,,2,,,
NA09765_route,SR,SR_NA09765,,,2,,,
NA09766_route,CC,CC_NA09766,,,2,,,
NA09767_route,LO,LO_NA09767,,,2,,,
NA09768_route,LO,LO_NA09768,,,2,,,
NA09769_route,SW,SW_NA09769,,,2,,,
NA09770_route,SE,SE_NA09770,,,2,,,
NA09771_route,IL,IL_NA09771,,,2,,,
NA09772_route,NT,NT_NA09772,,,2,,,
NA09773_route,NT,NT_NA09773,,,2,,,
NA09774_route,AW,AW_NA09774,,,2,,,
NA09775_route,NT,NT_NA09775,,,2,,,
NA09776_route,SR,SR_NA09776,,,2,,,
NA09777_route,CC,CC_NA09777,,,2,,,
NA09778_route,LO,LO_NA09778,,,2,,,
NA09779_route,LO,LO_NA09779,,,2,,,
NA09780_route,SW,SW_NA09780,,,2,,,
NA09781_route,SE,SE_NA09781,,,2,,,
NA09782_route,SE,SE_NA09782,,,2,,,
NA09783_route,SE,SE_NA09783,,,2,,,
NA09784_route,NT,NT_NA09784,,,2,,,
NA09785_route,NT,NT_NA09785,,,2,,,
NA09786_route,GW,GW_NA09786,,,2,,,
NA09787_route,SE,SE_NA09787,,,2,,,
NA09788_route,SE,SE_NA09788,,,2,,,
NA09789_route,AW,AW_NA09789,,,2,,,
NA09790_route,AW,AW_NA09790,,,2,,,
NA09791_route,NT,NT_NA09791,,,2,,,
NA09792_route,LE,LE_NA09792,,,2,,,
NA09793_route,SR,SR_NA09793,,,2,,,
NA09794_route,CC,CC_NA09794,,,2,,,
NA09795_route,LO,LO_NA09795,,,2,,,
NA09796_route,LO,LO_NA09796,,,2,,,
NA09797_route,SW,SW_NA09797,,,2,,,
NA09798_route,SE,SE_NA09798,,,2,,,
NA09799_route,IL,IL_NA09799,,,2,,,
NA09800_route,NT,NT_NA09800,,,2,,,
NA09801_route,NT,NT_NA09801,,,2,,,
NA09802_route,GW,GW_NA09802,,,2,,,
NA09803_route,NT,NT_NA09803,,,2,,,
NA09804_route,SR,SR_NA09804,,,2,,,
NA09805_route,TL,TL_NA09805,,,2,,,
NA09806_route,LO,LO_NA09806,,,2,,,
NA09807_route,LO,LO_NA09807,,,2,,,
NA09808_route,SW,SW_NA09808,,,2,,,
NA09809_route,SE,SE_NA09809,,,2,,,
NA09810_route,SE,SE_NA09810,,,2,,,
NA09811_route,SE,SE_NA09811,,,2,,,
NA09812_route,NT,NT_NA09812,,,2,,,
NA09813_route,NT,NT_NA09813,,,2,,,
NA09814_route,GW,GW_NA09814,,,2,,,
NA09815_route,AW,AW_NA09815,,,2,,,
NA09816_route,NT,NT_NA09816,,,2,,,
NA09817_route,TL,TL_NA09817,,,2,,,
NA09818_route,SR,SR_NA09818,,,2,,,
NA09819_route,CC,CC_NA09819,,,2,,,
NA09820_route,LO,LO_NA09820,,,2,,,
NA09821_route,LO,LO_NA09821,,,2,,,
NA09822_route,LO,LO_NA09822,,,2,,,
NA09823_route,SW,SW_NA09823,,,2,,,
NA09824_route,SE,SE_NA09824,,,2,,,
NA09825_route,IL,IL_NA09825,,,2,,,
NA09826_route,NT,NT_NA09826,,,2,,,
NA09827_route,NT,NT_NA09827,,,2,,,
NA09828_route,NT,NT_NA09828,,,2,,,
NA09829_route,SR,SR_NA09829,,,2,,,
NA09830_route,LO,LO_NA09830,,,2,,,
NA09831_route,LO,LO_NA09831,,,2,,,
NA09832_route,SW,SW_NA09832,,,2,,,
NA09833_route,SE,SE_NA09833,,,2,,,
NA09834_route,SE,SE_NA09834,,,2,,,
NA09835_route,SE,SE_NA09835,,,2,,,
NA09836_route,NT,NT_NA09836,,,2,,,
NA09837_route,NT,NT_NA09837,,,2,,,
NA09838_route,GW,GW_NA09838,,,2,,,
NA09839_route,SE,SE_NA09839,,,2,,,
NA09840_route,AW,AW_NA09840,,,2,,,
NA09841_route,NT,NT_NA09841,,,2,,,
NA09842_route,SR,SR_NA09842,,,2,,,
NA09843_route,CC,CC_NA09843,,,2,,,
NA09844_route,LO,LO_NA09844,,,2,,,
NA09845_route,LO,LO_NA09845,,,2,,,
NA09846_route,SW,SW_NA09846,,,2,,,
NA09847_route,SE,SE_NA09847,,,2,,,
NA09848_route,IL,IL_NA09848,,,2,,,
NA09849_route,NT,NT_NA09849,,,2,,,
NA09850_route,NT,NT_NA09850,,,2,,,
NA09851_route,NT,NT_NA09851,,,2,,,
NA09852_route,TL,TL_NA09852,,,2,,,
NA09853_route,SR,SR_NA09853,,,2,,,
NA09854_route,CC,CC_NA09854,,,2,,,
NA09855_route,LO,LO_NA09855,,,2,,,
NA09856_route,LO,LO_NA09856,,,2,,,
NA09857_route,SW,SW_NA09857,,,2,,,
NA09858_route,SE,SE_NA09858,,,2,,,
NA09859_route,SE,SE_NA09859,,,2,,,
NA09860_route,NT,NT_NA09860,,,2,,,
NA09861_route,GW,GW_NA09861,,,2,,,
NA09862_route,SE,SE_NA09862,,,2,,,
NA09863_route,SE,SE_NA09863,,,2,,,
NA09864_route,AW,AW_NA09864,,,2,,,
NA09865_route,NT,NT_NA09865,,,2,,,
NA09866_route,TL,TL_NA09866,,,2,,,
NA09867_route,SR,SR_NA09867,,,2,,,
NA09868_route,CC,CC_NA09868,,,2,,,
NA09869_route,LO,LO_NA09869,,,2,,,
NA09870_route,LO,LO_NA09870,,,2,,,
NA09871_route,LM,LM_NA09871,,,2,,,
NA09872_route,SE,SE_NA09872,,,2,,,
NA09873_route,IL,IL_NA09873,,,2,,,
NA09874_route,NT,NT_NA09874,,,2,,,
NA09875_route,AW,AW_NA09875,,,2,,,
NA09876_route,NT,NT_NA09876,,,2,,,
NA09877_route,SR,SR_NA09877,,,2,,,
NA09878_route,LO,LO_NA09878,,,2,,,
NA09879_route,LO,LO_NA09879,,,2,,,
NA09880_route,SW,SW_NA09880,,,2,,,
NA09881_route,SE,SE_NA09881,,,2,,,
NA09882_route,SE,SE_NA09882,,,2,,,
NA09883_route,NT,NT_NA09883,,,2,,,
NA09884_route,GW,GW_NA09884,,,2,,,
NA09885_route,SE,SE_NA09885,,,2,,,
NA09886_route,AW,AW_NA09886,,,2,,,
NA09887_route,AW,AW_NA09887,,,2,,,
NA09888_route,NT,NT_NA09888,,,2,,,
NA09889_route,SR,SR_NA09889,,,2,,,
NA09890_route,CC,CC_NA09890,,,2,,,
NA09891_route,LO,LO_NA09891,,,2,,,
NA09892_route,LO,LO_NA09892,,,2,,,
NA09893_route,SW,SW_NA09893,,,2,,,
NA09894_route,SE,SE_NA09894,,,2,,,
NA09895_route,IL,IL_NA09895,,,2,,,
NA09896_route,NT,NT_NA09896,,,2,,,
NA09897_route,NT,NT_NA09897,,,2,,,
NA09898_route,TL,TL_NA09898,,,2,,,
NA09899_route,SR,SR_NA09899,,,2,,,
NA09900_route,CC,CC_NA09900,,,2,,,
NA09901_route,LO,LO_NA09901,,,2,,,
NA09902_route,LO,LO_NA09902,,,2,,,
NA09903_route,LE,LE_NA09903,,,2,,,
