date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2022-12-16,FAR,CLP,8,56,-2.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,COL,9,74,0.0,-70.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,COL,14,60,-4.0,-48.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,COL,15,68,-5.0,-7.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,CPM,14,117,8.0,34.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,9,6,6.0,5.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,10,38,0.0,24.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,11,29,-3.0,-13.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,12,55,-3.0,-11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,13,2,-17.0,-12.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,14,13,11.0,19.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,15,17,1.0,5.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CPT,16,15,-2.0,-2.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,CPT,17,20,-3.0,10.0,,,,,,,,,,,,,24.0
2022-12-16,FAR,CRI,15,12,2.0,14.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CTH,7,42,14.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,CTH,9,60,23.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,CTH,14,36,2.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,CTH,15,38,5.0,17.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,CTH,16,51,7.0,16.0,,,,,,,,,,,,,23.0
2022-12-16,FAR,CUS,0,16,9.0,,,,,,,,,,,,,,10.0
2022-12-16,FAR,CUS,5,17,24.0,,,,,,,,,,,,,,18.0
2022-12-16,FAR,CUS,6,13,7.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,CUS,7,17,16.0,,,,,,,,,,,,,,55.0
2022-12-16,FAR,CUS,8,22,10.0,,,,,,,,,,,,,,22.0
2022-12-16,FAR,CUS,9,19,7.0,,,,,,,,,,,,,,15.0
2022-12-16,FAR,CUS,10,23,10.0,,,,,,,,,,,,,,14.0
2022-12-16,FAR,CUS,11,21,8.0,,,,,,,,,,,,,,19.0
2022-12-16,FAR,CUS,12,7,11.0,,,,,,,,,,,,,,14.0
2022-12-16,FAR,CUS,13,15,12.0,,,,,,,,,,,,,,42.0
2022-12-16,FAR,CUS,14,14,4.0,,,,,,,,,,,,,,35.0
2022-12-16,FAR,CUS,15,20,5.0,4.0,,,,,,,,,,,,,45.0
2022-12-16,FAR,CUS,16,17,10.0,,,,,,,,,,,,,,83.0
2022-12-16,FAR,CUS,17,17,11.0,1.0,,,,,,,,,,,,,85.0
2022-12-16,FAR,CUS,18,17,12.0,,,,,,,,,,,,,,68.0
2022-12-16,FAR,CUS,19,19,12.0,3.0,,,,,,,,,,,,,79.0
2022-12-16,FAR,CUS,20,21,12.0,,,,,,,,,,,,,,70.0
2022-12-16,FAR,CUS,21,15,0.0,,,,,,,,,,,,,,48.0
2022-12-16,FAR,CUS,22,14,12.0,,,,,,,,,,,,,,61.0
2022-12-16,FAR,CUS,23,16,15.0,,,,,,,,,,,,,,48.0
2022-12-16,FAR,CWF,17,15,11.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,CYP,12,35,1.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,CYP,14,35,-2.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,DDK,13,40,13.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,DDK,14,43,30.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,DDK,15,31,-11.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,DDK,17,33,4.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,DFD,7,40,-24.0,-25.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,DID,16,63,-2.0,-46.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,DLK,8,6,-10.0,-2.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,DLK,16,87,3.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,EAL,7,38,15.0,10.0,,,,,,,,,,,,,23.0
2022-12-16,FAR,EAL,8,38,23.0,16.0,,,,,,,,,,,,,15.0
2022-12-16,FAR,EAL,9,32,2.0,13.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,EAL,10,53,37.0,21.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,EAL,11,39,23.0,13.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,EAL,12,40,13.0,18.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,EAL,14,40,-4.0,-3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,EAL,15,35,3.0,2.0,,,,,,,,,,,,,22.0
2022-12-16,FAR,EAL,16,42,8.0,12.0,,,,,,,,,,,,,34.0
2022-12-16,FAR,EAL,17,39,13.0,7.0,,,,,,,,,,,,,27.0
2022-12-16,FAR,EDR,11,224,6.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,EDR,13,76,20.0,36.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,EDR,16,38,-2.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,EDR,17,31,3.0,12.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,6,85,37.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,7,37,3.0,,,,,,,,,,,,,,13.0
2022-12-16,FAR,FAR,8,37,18.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,9,28,17.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,10,201,-21.0,21.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,11,25,7.0,,,,,,,,,,,,,,19.0
2022-12-16,FAR,FAR,12,55,14.0,11.0,,,,,,,,,,,,,28.0
2022-12-16,FAR,FAR,13,24,5.0,3.0,,,,,,,,,,,,,23.0
2022-12-16,FAR,FAR,14,27,8.0,9.0,,,,,,,,,,,,,24.0
2022-12-16,FAR,FAR,15,11,3.0,0.0,,,,,,,,,,,,,13.0
2022-12-16,FAR,FAR,16,39,2.0,6.0,,,,,,,,,,,,,21.0
2022-12-16,FAR,FAR,17,69,21.0,5.0,,,,,,,,,,,,,21.0
2022-12-16,FAR,FAR,18,27,26.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,19,53,22.0,-1.0,,,,,,,,,,,,,25.0
2022-12-16,FAR,FAR,20,37,26.0,6.0,,,,,,,,,,,,,22.0
2022-12-16,FAR,FAR,21,29,16.0,,,,,,,,,,,,,,19.0
2022-12-16,FAR,FAR,22,43,28.0,4.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FAR,23,48,51.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FEL,10,238,-24.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOG,7,14,8.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOG,8,32,7.0,17.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,FOG,11,19,55.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOG,15,19,1.0,16.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOG,16,20,11.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOG,17,25,7.0,5.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,FOH,16,41,16.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,FOH,17,34,8.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,GDP,13,41,16.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,GDP,15,47,4.0,18.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,GDP,16,55,7.0,13.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,GMY,12,33,14.0,5.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,GMY,15,30,23.0,11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,GMY,17,49,24.0,25.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,GRY,12,84,11.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,7,24,1.0,14.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,10,13,-3.0,20.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,11,40,27.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,12,16,,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,15,23,-10.0,-9.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,16,32,-3.0,-9.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAC,17,19,1.0,7.0,,,,,,,,,,,,,18.0
2022-12-16,FAR,HAN,8,46,55.0,8.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAN,11,42,22.0,22.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAN,13,36,7.0,3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAN,14,45,28.0,13.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAN,16,39,18.0,12.0,,,,,,,,,,,,,26.0
2022-12-16,FAR,HAN,17,40,-8.0,3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,7,49,29.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,8,45,10.0,8.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,9,33,-9.0,-27.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,10,60,28.0,25.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,11,42,-4.0,-12.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,HAY,12,45,18.0,8.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,14,41,8.0,7.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HAY,15,42,10.0,-1.0,,,,,,,,,,,,,12.0
2022-12-16,FAR,HAY,16,44,10.0,1.0,,,,,,,,,,,,,34.0
2022-12-16,FAR,HAY,17,50,5.0,5.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HEN,9,54,9.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HGG,8,17,36.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HHY,13,13,47.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HIP,10,40,6.0,15.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HIP,12,32,-5.0,-22.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HIP,14,30,-4.0,-23.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HIP,15,33,12.0,10.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HIP,16,45,-4.0,1.0,,,,,,,,,,,,,12.0
2022-12-16,FAR,HIP,17,46,1.0,-23.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HKW,11,15,0.0,2.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HOC,15,75,4.0,12.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,HOC,17,71,0.0,16.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HOX,14,11,-1.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HPA,13,39,8.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HPA,16,40,18.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HPD,16,56,14.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRO,12,40,,20.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRO,15,48,6.0,11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRO,16,58,-1.0,21.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRW,8,37,1.0,13.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRW,11,44,3.0,7.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRW,13,62,8.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRW,14,45,6.0,-3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HRW,16,46,8.0,22.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HTE,10,22,,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HTE,13,42,0.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,HWM,15,64,0.0,26.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HWY,15,63,12.0,21.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,HWY,16,78,16.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,IFD,11,33,36.0,16.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,IFD,14,29,9.0,11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,IFD,15,24,0.0,4.0,,,,,,,,,,,,,17.0
2022-12-16,FAR,IFD,16,53,9.0,14.0,,,,,,,,,,,,,16.0
2022-12-16,FAR,IFD,17,32,3.0,12.0,,,,,,,,,,,,,15.0
2022-12-16,FAR,IMW,15,55,6.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,INT,7,36,3.0,7.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,INT,16,33,2.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,KEL,14,61,-4.0,-54.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KEL,15,74,0.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,9,24,4.0,-11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,10,47,9.0,-5.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,11,16,12.0,2.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,12,24,16.0,-11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,13,27,11.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,14,22,9.0,-3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,KNT,15,25,12.0,-2.0,,,,,,,,,,,,,35.0
2022-12-16,FAR,KNT,16,25,13.0,5.0,,,,,,,,,,,,,68.0
2022-12-16,FAR,KNT,17,29,9.0,-12.0,,,,,,,,,,,,,26.0
2022-12-16,FAR,LNY,15,59,-14.0,-37.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,7,15,10.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,10,19,17.0,2.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,12,12,12.0,7.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,13,14,7.0,10.0,,,,,,,,,,,,,23.0
2022-12-16,FAR,LOF,14,38,16.0,23.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,15,28,19.0,27.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,LOF,16,7,3.0,3.0,,,,,,,,,,,,,17.0
2022-12-16,FAR,LOF,17,11,7.0,6.0,,,,,,,,,,,,,28.0
2022-12-16,FAR,LST,0,3,-4.0,,,,,,,,,,,,,,123.0
2022-12-16,FAR,LST,5,3,23.0,,,,,,,,,,,,,,20.0
2022-12-16,FAR,LST,6,3,20.0,,,,,,,,,,,,,,57.0
2022-12-16,FAR,LST,7,6,11.0,-1.0,,,,,,,,,,,,,105.0
2022-12-16,FAR,LST,8,6,12.0,,,,,,,,,,,,,,49.0
2022-12-16,FAR,LST,9,5,6.0,0.0,,,,,,,,,,,,,75.0
2022-12-16,FAR,LST,10,5,8.0,0.0,,,,,,,,,,,,,94.0
2022-12-16,FAR,LST,11,7,9.0,,,,,,,,,,,,,,80.0
2022-12-16,FAR,LST,12,7,4.0,-1.0,,,,,,,,,,,,,139.0
2022-12-16,FAR,LST,13,6,6.0,0.0,,,,,,,,,,,,,126.0
2022-12-16,FAR,LST,14,5,7.0,0.0,,,,,,,,,,,,,161.0
2022-12-16,FAR,LST,15,5,5.0,0.0,,,,,,,,,,,,,205.0
2022-12-16,FAR,LST,16,6,7.0,0.0,,,,,,,,,,,,,246.0
2022-12-16,FAR,LST,17,6,4.0,0.0,,,,,,,,,,,,,260.0
2022-12-16,FAR,LST,18,6,12.0,0.0,,,,,,,,,,,,,280.0
2022-12-16,FAR,LST,19,4,11.0,,,,,,,,,,,,,,292.0
2022-12-16,FAR,LST,20,5,13.0,,,,,,,,,,,,,,185.0
2022-12-16,FAR,LST,21,5,8.0,0.0,,,,,,,,,,,,,228.0
2022-12-16,FAR,LST,22,5,7.0,,,,,,,,,,,,,,270.0
2022-12-16,FAR,LST,23,4,9.0,,,,,,,,,,,,,,284.0
2022-12-16,FAR,LTN,10,94,-32.0,-35.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MAI,7,75,24.0,23.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MAI,12,81,10.0,26.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MAI,15,68,5.0,14.0,,,,,,,,,,,,,16.0
2022-12-16,FAR,MAI,16,72,-8.0,-50.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MKT,14,88,-6.0,-59.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MNP,15,52,3.0,37.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MNP,16,29,-1.0,18.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MYL,8,3,0.0,7.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MYL,10,27,14.0,21.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MYL,13,44,16.0,21.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,MYL,15,20,5.0,18.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,MYL,16,28,7.0,27.0,,,,,,,,,,,,,12.0
2022-12-16,FAR,MYL,17,25,8.0,10.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,NBA,16,73,-1.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,NWB,12,30,19.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,NWD,15,43,-1.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,NXG,16,56,42.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,OCK,12,63,1.0,16.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,PAD,0,14,22.0,,,,,,,,,,,,,,50.0
2022-12-16,FAR,PAD,6,13,13.0,,,,,,,,,,,,,,205.0
2022-12-16,FAR,PAD,7,16,13.0,-1.0,,,,,,,,,,,,,170.0
2022-12-16,FAR,PAD,8,11,16.0,-1.0,,,,,,,,,,,,,149.0
2022-12-16,FAR,PAD,9,22,15.0,-1.0,,,,,,,,,,,,,127.0
2022-12-16,FAR,PAD,10,16,10.0,0.0,,,,,,,,,,,,,169.0
2022-12-16,FAR,PAD,11,20,16.0,0.0,,,,,,,,,,,,,136.0
2022-12-16,FAR,PAD,12,20,19.0,2.0,,,,,,,,,,,,,184.0
2022-12-16,FAR,PAD,13,17,11.0,1.0,,,,,,,,,,,,,174.0
2022-12-16,FAR,PAD,14,14,13.0,-1.0,,,,,,,,,,,,,266.0
2022-12-16,FAR,PAD,15,17,11.0,0.0,,,,,,,,,,,,,354.0
2022-12-16,FAR,PAD,16,14,8.0,0.0,,,,,,,,,,,,,432.0
2022-12-16,FAR,PAD,17,12,13.0,0.0,,,,,,,,,,,,,593.0
2022-12-16,FAR,PAD,18,12,14.0,0.0,,,,,,,,,,,,,490.0
2022-12-16,FAR,PAD,19,11,14.0,,,,,,,,,,,,,,330.0
2022-12-16,FAR,PAD,20,13,16.0,0.0,,,,,,,,,,,,,275.0
2022-12-16,FAR,PAD,21,12,14.0,1.0,,,,,,,,,,,,,292.0
2022-12-16,FAR,PAD,22,13,12.0,,,,,,,,,,,,,,346.0
2022-12-16,FAR,PAD,23,13,17.0,,,,,,,,,,,,,,284.0
2022-12-16,FAR,PMR,14,26,15.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,PRL,16,82,4.0,37.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RDG,8,51,-7.0,-46.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RDG,10,95,-10.0,-71.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RDG,11,80,0.0,-4.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RDG,13,45,13.0,6.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,RDG,14,41,-14.0,-31.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RDG,15,70,-5.0,-30.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,RDG,16,66,0.0,0.0,,,,,,,,,,,,,14.0
2022-12-16,FAR,RDG,17,43,-2.0,-2.0,,,,,,,,,,,,,14.0
2022-12-16,FAR,REC,10,13,8.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,REC,13,18,16.0,12.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,REC,15,23,4.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RLG,13,70,4.0,16.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,RLG,15,88,2.0,32.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RLG,16,51,4.0,11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RMD,12,67,47.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,RMF,7,50,13.0,16.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RMF,8,46,15.0,16.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RMF,12,53,5.0,27.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,RMF,13,40,33.0,18.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RMF,14,43,6.0,21.0,,,,,,,,,,,,,14.0
2022-12-16,FAR,RMF,15,36,7.0,11.0,,,,,,,,,,,,,21.0
2022-12-16,FAR,RMF,16,48,7.0,16.0,,,,,,,,,,,,,25.0
2022-12-16,FAR,RMF,17,57,5.0,15.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,RNM,16,67,12.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,RNM,17,37,7.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,RYN,17,40,-1.0,-31.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SAC,11,72,12.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SAT,14,61,50.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SBU,17,12,12.0,2.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SDC,10,16,-3.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SDE,16,6,-3.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SDE,17,22,6.0,3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SGR,17,39,-18.0,-29.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SJS,9,62,8.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SJS,15,15,-4.0,-15.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SJS,16,13,-3.0,-6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SJS,17,48,7.0,5.0,,,,,,,,,,,,,12.0
2022-12-16,FAR,SKW,17,36,22.0,6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SLO,7,89,-7.0,-41.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SLO,8,68,11.0,19.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SLO,9,73,9.0,26.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SLO,15,41,13.0,4.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SLO,16,60,-11.0,-30.0,,,,,,,,,,,,,16.0
2022-12-16,FAR,SLV,16,31,4.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SNF,10,42,3.0,-26.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SNF,13,53,-1.0,-43.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SNF,14,46,11.0,1.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SNF,15,34,5.0,14.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SNF,16,44,5.0,12.0,,,,,,,,,,,,,17.0
2022-12-16,FAR,SNF,17,33,8.0,10.0,,,,,,,,,,,,,10.0
2022-12-16,FAR,SOV,15,78,-2.0,14.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SQE,12,28,16.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SQE,16,24,2.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SQE,17,72,20.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SRA,7,11,9.0,14.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SRA,8,14,6.0,8.0,,,,,,,,,,,,,39.0
2022-12-16,FAR,SRA,9,12,5.0,4.0,,,,,,,,,,,,,31.0
2022-12-16,FAR,SRA,10,13,27.0,6.0,,,,,,,,,,,,,27.0
2022-12-16,FAR,SRA,11,12,7.0,4.0,,,,,,,,,,,,,31.0
2022-12-16,FAR,SRA,12,11,8.0,5.0,,,,,,,,,,,,,45.0
2022-12-16,FAR,SRA,13,14,5.0,8.0,,,,,,,,,,,,,110.0
2022-12-16,FAR,SRA,14,14,6.0,5.0,,,,,,,,,,,,,135.0
2022-12-16,FAR,SRA,15,15,4.0,7.0,,,,,,,,,,,,,193.0
2022-12-16,FAR,SRA,16,15,5.0,6.0,,,,,,,,,,,,,229.0
2022-12-16,FAR,SRA,17,13,2.0,5.0,,,,,,,,,,,,,234.0
2022-12-16,FAR,SSD,10,59,-4.0,-28.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SSD,13,65,-4.0,-50.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SSD,14,61,-3.0,-49.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,STL,7,45,-11.0,-24.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,STL,8,37,-10.0,-24.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,STL,9,39,20.0,3.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,STL,11,71,-5.0,-6.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,STL,12,43,1.0,-13.0,,,,,,,,,,,,,11.0
2022-12-16,FAR,STL,14,40,20.0,5.0,,,,,,,,,,,,,16.0
2022-12-16,FAR,STL,15,30,-2.0,-10.0,,,,,,,,,,,,,20.0
2022-12-16,FAR,STL,16,48,-2.0,-3.0,,,,,,,,,,,,,20.0
2022-12-16,FAR,STL,17,40,8.0,3.0,,,,,,,,,,,,,43.0
2022-12-16,FAR,SVK,7,40,44.0,11.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVK,8,43,16.0,22.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVK,10,27,2.0,8.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVK,14,30,12.0,26.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVK,15,36,-4.0,,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVK,16,50,10.0,13.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVS,10,16,13.0,17.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVS,13,8,7.0,12.0,,,,,,,,,,,,,4.42
2022-12-16,FAR,SVS,16,15,15.0,2.0,,,,,,,,,,,,,4.42
