date,origin_station_code,destination_station_code,hour,journey_time_mean,departure_wait_time_mean,interchange_wait_time_mean,journey_time_50_pctl,journey_time_75_pctl,journey_time_95_pctl,journey_time_std,departure_wait_time_50_pctl,departure_wait_time_75_pctl,departure_wait_time_95_pctl,departure_wait_time_std,interchange_wait_time_50_pctl,interchange_wait_time_75_pctl,interchange_wait_time_95_pctl,interchange_wait_time_std,passenger_volume
2023-01-03,ECR,SCY,17,4,11.0,,,,,,,,,,,,,,72.0
2023-01-03,ECR,SDC,9,61,-4.0,-37.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SDC,13,44,0.0,-38.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SDC,15,39,-10.0,15.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SNS,15,63,-2.0,13.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SQE,11,25,-15.0,-47.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SQE,16,69,-11.0,-27.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SRH,9,46,12.0,13.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SYD,14,13,9.0,4.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SYD,15,18,12.0,15.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,SYL,7,51,5.0,11.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,TAD,14,52,28.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,TAT,8,42,28.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,TAT,14,50,8.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,TBD,8,32,19.0,,,,,,,,,,,,,,16.0
2023-01-03,ECR,TBD,13,43,1.0,,,,,,,,,,,,,,12.0
2023-01-03,ECR,TBD,15,33,26.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,TBD,16,58,20.0,,,,,,,,,,,,,,10.0
2023-01-03,ECR,TBD,17,32,6.0,,,,,,,,,,,,,,19.0
2023-01-03,ECR,UPM,16,78,-2.0,-53.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,VIC,7,31,19.0,,,,,,,,,,,,,,88.0
2023-01-03,ECR,VIC,8,27,15.0,,,,,,,,,,,,,,93.0
2023-01-03,ECR,VIC,9,27,11.0,,,,,,,,,,,,,,48.0
2023-01-03,ECR,VIC,10,28,11.0,,,,,,,,,,,,,,41.0
2023-01-03,ECR,VIC,11,27,17.0,,,,,,,,,,,,,,59.0
2023-01-03,ECR,VIC,12,30,11.0,,,,,,,,,,,,,,13.0
2023-01-03,ECR,VIC,13,27,12.0,,,,,,,,,,,,,,40.0
2023-01-03,ECR,VIC,14,27,17.0,,,,,,,,,,,,,,34.0
2023-01-03,ECR,VIC,15,29,11.0,,,,,,,,,,,,,,31.0
2023-01-03,ECR,VIC,17,26,11.0,,,,,,,,,,,,,,59.0
2023-01-03,ECR,VXH,7,34,-14.0,-14.0,,,,,,,,,,,,,10.0
2023-01-03,ECR,VXH,8,57,9.0,9.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,VXH,17,30,-4.0,-3.0,,,,,,,,,,,,,15.0
2023-01-03,ECR,WAL,15,80,12.0,17.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WAT,7,39,9.0,7.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WAT,9,23,5.0,2.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WAT,11,36,17.0,9.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WAT,12,41,18.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WBP,7,39,23.0,15.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WBP,9,43,-1.0,2.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WBP,13,40,22.0,16.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WBP,14,37,9.0,16.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WBP,17,59,-16.0,-14.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WCY,8,33,13.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WCY,10,55,,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WEL,13,138,11.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WHC,8,73,-15.0,-23.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WHD,16,90,21.0,19.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WHP,7,37,16.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WIJ,16,51,18.0,15.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WMB,13,74,31.0,20.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,7,33,23.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,8,30,2.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,11,32,2.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,14,20,17.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,15,19,7.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WME,17,25,3.0,,,,,,,,,,,,,,4.42
2023-01-03,ECR,WNT,7,29,-15.0,-11.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WNT,8,49,-18.0,-10.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WNW,7,57,18.0,24.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WNW,16,51,-19.0,-24.0,,,,,,,,,,,,,4.42
2023-01-03,ECR,WVF,8,52,26.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ADR,10,54,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ADR,16,71,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ADW,15,45,8.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ALM,8,78,14.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,ALM,9,62,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ALM,12,60,0.0,,,,,,,,,,,,,,18.0
2023-01-03,EDB,ALM,13,68,9.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,ALM,14,68,2.0,,,,,,,,,,,,,,41.0
2023-01-03,EDB,ARM,13,43,34.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,ARM,15,38,15.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,AXP,9,64,-58.0,-59.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,BAI,13,57,7.0,,,,,,,,,,,,,,17.0
2023-01-03,EDB,BAI,16,89,13.0,34.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,BBG,10,51,7.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BBG,14,50,34.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BBG,15,58,4.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BBG,17,55,9.0,,,,,,,,,,,,,,18.0
2023-01-03,EDB,BHG,7,333,0.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BHG,10,29,0.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,BHG,11,56,-2.0,17.0,,,,,,,,,,,,,18.0
2023-01-03,EDB,BHG,12,39,12.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BHG,13,34,4.0,,,,,,,,,,,,,,15.0
2023-01-03,EDB,BHG,14,31,7.0,,,,,,,,,,,,,,18.0
2023-01-03,EDB,BHG,15,29,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BHG,16,59,17.0,20.0,,,,,,,,,,,,,23.0
2023-01-03,EDB,BHG,17,31,-1.0,,,,,,,,,,,,,,19.0
2023-01-03,EDB,BHM,11,311,12.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BIY,12,176,75.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BKR,14,42,7.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BLG,16,87,23.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BSU,10,11,-9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BSU,11,27,10.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,BSU,12,10,-10.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BSU,13,17,3.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,BSU,14,17,9.0,14.0,,,,,,,,,,,,,35.0
2023-01-03,EDB,BSU,15,19,8.0,14.0,,,,,,,,,,,,,48.0
2023-01-03,EDB,BSU,16,32,11.0,9.0,,,,,,,,,,,,,59.0
2023-01-03,EDB,BSU,17,12,0.0,3.0,,,,,,,,,,,,,24.0
2023-01-03,EDB,BWG,13,100,2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BWK,12,30,29.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,BWK,14,43,6.0,,,,,,,,,,,,,,24.0
2023-01-03,EDB,CBS,10,59,0.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CBS,14,60,7.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CBS,15,67,16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CBS,16,33,41.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CEA,12,62,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CEA,16,69,2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CGD,10,135,13.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CHC,10,74,0.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CHC,11,58,-17.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CHC,12,61,29.0,,,,,,,,,,,,,,11.0
2023-01-03,EDB,CHC,15,76,-3.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,CHC,16,114,6.0,23.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,CMO,16,46,5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,COW,7,44,-2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,COW,11,41,-8.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,COW,14,10,-17.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,COW,15,40,9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,COW,16,60,19.0,,,,,,,,,,,,,,25.0
2023-01-03,EDB,CRF,15,61,2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CRO,12,43,10.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CRO,13,44,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CRO,15,46,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CRO,16,100,0.0,12.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,CRO,17,48,7.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CTH,10,268,8.0,14.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,CUH,13,17,8.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CUH,15,16,1.0,,,,,,,,,,,,,,14.0
2023-01-03,EDB,CUH,16,32,11.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,CUH,17,29,-9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,7,30,21.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,8,32,71.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,9,5,-2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,10,25,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,12,21,-7.0,2.0,,,,,,,,,,,,,10.0
2023-01-03,EDB,DAM,13,14,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,14,8,33.0,-2.0,,,,,,,,,,,,,20.0
2023-01-03,EDB,DAM,15,5,29.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAM,16,71,16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAR,9,123,1.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,DAR,10,125,61.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DAR,12,122,10.0,,,,,,,,,,,,,,13.0
2023-01-03,EDB,DFE,14,46,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFE,16,61,13.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,8,28,-16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,9,38,,5.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,10,60,9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,11,38,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,13,11,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DFL,14,32,11.0,,,,,,,,,,,,,,31.0
2023-01-03,EDB,DFL,15,59,4.0,24.0,,,,,,,,,,,,,18.0
2023-01-03,EDB,DFL,16,54,11.0,8.0,,,,,,,,,,,,,18.0
2023-01-03,EDB,DHM,9,108,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DON,12,173,0.0,,,,,,,,,,,,,,24.0
2023-01-03,EDB,DON,13,183,1.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,DRM,8,31,,-25.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,DRM,9,28,5.0,2.0,,,,,,,,,,,,,21.0
2023-01-03,EDB,DRM,14,28,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DRM,15,32,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DRM,16,44,9.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,DRU,13,44,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DRU,15,44,1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DRU,16,66,17.0,8.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,DUN,11,25,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,DUN,15,43,32.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EDB,7,4,-4.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EDB,8,74,14.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EDB,9,16,5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EDB,11,66,-51.0,-10.0,,,,,,,,,,,,,10.0
2023-01-03,EDB,EDB,12,11,-2.0,,,,,,,,,,,,,,18.0
2023-01-03,EDB,EDB,13,58,11.0,5.0,,,,,,,,,,,,,23.0
2023-01-03,EDB,EDB,14,22,4.0,-2.0,,,,,,,,,,,,,11.0
2023-01-03,EDB,EDB,17,19,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EDP,8,22,22.0,,,,,,,,,,,,,,20.0
2023-01-03,EDB,EDP,9,29,11.0,,,,,,,,,,,,,,21.0
2023-01-03,EDB,EDP,10,24,18.0,,,,,,,,,,,,,,44.0
2023-01-03,EDB,EDP,11,21,25.0,,,,,,,,,,,,,,55.0
2023-01-03,EDB,EDP,12,22,8.0,,,,,,,,,,,,,,29.0
2023-01-03,EDB,EDP,13,18,9.0,,,,,,,,,,,,,,48.0
2023-01-03,EDB,EDP,14,26,5.0,,,,,,,,,,,,,,55.0
2023-01-03,EDB,EDP,15,32,20.0,,,,,,,,,,,,,,52.0
2023-01-03,EDB,EDP,16,23,17.0,2.0,,,,,,,,,,,,,48.0
2023-01-03,EDB,EDP,17,23,2.0,,,,,,,,,,,,,,31.0
2023-01-03,EDB,EGY,7,24,10.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EGY,8,18,27.0,,,,,,,,,,,,,,16.0
2023-01-03,EDB,EGY,9,10,10.0,,,,,,,,,,,,,,17.0
2023-01-03,EDB,EGY,10,16,11.0,,,,,,,,,,,,,,37.0
2023-01-03,EDB,EGY,11,18,-8.0,,,,,,,,,,,,,,11.0
2023-01-03,EDB,EGY,12,25,6.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,EGY,13,13,1.0,,,,,,,,,,,,,,24.0
2023-01-03,EDB,EGY,14,13,15.0,4.0,,,,,,,,,,,,,50.0
2023-01-03,EDB,EGY,15,22,11.0,2.0,,,,,,,,,,,,,33.0
2023-01-03,EDB,EGY,16,40,8.0,17.0,,,,,,,,,,,,,110.0
2023-01-03,EDB,EGY,17,30,5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EKB,15,28,9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EKB,16,68,9.0,1.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,EKB,17,25,9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EST,12,55,-16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EST,14,61,-1.0,-23.0,,,,,,,,,,,,,13.0
2023-01-03,EDB,EST,15,92,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,EST,16,50,8.0,,,,,,,,,,,,,,13.0
2023-01-03,EDB,FKG,13,42,4.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FKG,16,60,18.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,FKG,17,38,2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FKK,10,29,0.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FKK,11,30,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FKK,12,19,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FKK,16,41,20.0,,,,,,,,,,,,,,29.0
2023-01-03,EDB,FLD,10,54,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FPK,8,212,-16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FPK,10,318,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,FPK,11,267,-2.0,-3.0,,,,,,,,,,,,,16.0
2023-01-03,EDB,FPK,12,206,-1.0,127.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,FPK,13,289,4.0,1.0,,,,,,,,,,,,,15.0
2023-01-03,EDB,FWY,12,340,-160.0,-312.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,GAL,12,59,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GAL,14,69,13.0,-18.0,,,,,,,,,,,,,15.0
2023-01-03,EDB,GAL,15,66,9.0,,,,,,,,,,,,,,14.0
2023-01-03,EDB,GAL,16,73,14.0,12.0,,,,,,,,,,,,,49.0
2023-01-03,EDB,GAL,17,58,5.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,GAR,11,60,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GBG,11,55,1.0,31.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,GBG,14,28,-1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GBG,15,29,2.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GBG,16,83,16.0,33.0,,,,,,,,,,,,,16.0
2023-01-03,EDB,GLC,12,87,9.0,,,,,,,,,,,,,,17.0
2023-01-03,EDB,GLC,13,86,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GLC,14,95,6.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GLQ,8,69,27.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GLQ,9,66,20.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,GLQ,10,78,15.0,,,,,,,,,,,,,,24.0
2023-01-03,EDB,GLQ,11,59,6.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,GLQ,12,69,8.0,-14.0,,,,,,,,,,,,,16.0
2023-01-03,EDB,GLQ,14,73,17.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,GLQ,15,59,5.0,,,,,,,,,,,,,,33.0
2023-01-03,EDB,GLQ,16,54,16.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,GRA,8,213,-6.0,19.0,,,,,,,,,,,,,33.0
2023-01-03,EDB,GRA,9,149,-4.0,-162.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,GRA,11,221,-1.0,10.0,,,,,,,,,,,,,94.0
2023-01-03,EDB,GRA,13,235,2.0,22.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,GRS,16,97,21.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,HLC,9,131,16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,HLC,10,134,19.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,HLY,16,70,10.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,HST,9,68,-15.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,HST,11,95,,3.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,HYM,7,11,27.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,HYM,8,7,16.0,,,,,,,,,,,,,,26.0
2023-01-03,EDB,HYM,9,6,1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,HYM,10,11,5.0,,,,,,,,,,,,,,32.0
2023-01-03,EDB,HYM,11,9,2.0,,,,,,,,,,,,,,79.0
2023-01-03,EDB,HYM,12,7,-2.0,,,,,,,,,,,,,,96.0
2023-01-03,EDB,HYM,13,8,7.0,,,,,,,,,,,,,,67.0
2023-01-03,EDB,HYM,14,6,8.0,,,,,,,,,,,,,,111.0
2023-01-03,EDB,HYM,15,10,3.0,0.0,,,,,,,,,,,,,81.0
2023-01-03,EDB,HYM,16,11,14.0,1.0,,,,,,,,,,,,,176.0
2023-01-03,EDB,HYM,17,10,6.0,16.0,,,,,,,,,,,,,193.0
2023-01-03,EDB,HYN,11,93,15.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,INK,7,12,-6.0,3.0,,,,,,,,,,,,,89.0
2023-01-03,EDB,INK,8,15,5.0,2.0,,,,,,,,,,,,,78.0
2023-01-03,EDB,INK,9,4,-15.0,5.0,,,,,,,,,,,,,101.0
2023-01-03,EDB,INK,10,6,-4.0,1.0,,,,,,,,,,,,,105.0
2023-01-03,EDB,INK,11,8,-3.0,,,,,,,,,,,,,,137.0
2023-01-03,EDB,INK,12,5,6.0,,,,,,,,,,,,,,188.0
2023-01-03,EDB,INK,13,17,-11.0,,,,,,,,,,,,,,11.0
2023-01-03,EDB,INK,14,5,-11.0,,,,,,,,,,,,,,208.0
2023-01-03,EDB,INK,15,20,-3.0,3.0,,,,,,,,,,,,,133.0
2023-01-03,EDB,INK,16,37,11.0,5.0,,,,,,,,,,,,,172.0
2023-01-03,EDB,INK,17,31,9.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,KGE,13,25,4.0,,,,,,,,,,,,,,14.0
2023-01-03,EDB,KGE,14,16,-3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,KGE,15,16,11.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,KGE,16,27,21.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,KGX,10,293,37.0,4.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,KGX,12,262,3.0,11.0,,,,,,,,,,,,,20.0
2023-01-03,EDB,KGX,13,297,,-2.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,KKN,12,31,7.0,,,,,,,,,,,,,,11.0
2023-01-03,EDB,KKN,14,31,1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,KKN,16,29,13.0,,,,,,,,,,,,,,14.0
2023-01-03,EDB,KKN,17,31,5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LBT,13,42,3.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,LBT,15,48,5.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,LBT,16,76,19.0,15.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LBT,17,43,1.0,-18.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LEW,10,245,-136.0,-158.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LHS,9,384,-155.0,-305.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LIN,12,37,3.0,-6.0,,,,,,,,,,,,,20.0
2023-01-03,EDB,LIN,13,23,16.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LIN,14,33,7.0,,,,,,,,,,,,,,13.0
2023-01-03,EDB,LIN,15,25,5.0,,,,,,,,,,,,,,17.0
2023-01-03,EDB,LIN,16,30,8.0,,,,,,,,,,,,,,22.0
2023-01-03,EDB,LIN,17,32,16.0,,,,,,,,,,,,,,33.0
2023-01-03,EDB,LND,9,28,-10.0,,,,,,,,,,,,,,10.0
2023-01-03,EDB,LND,10,2,-10.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LND,11,19,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LND,13,17,1.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LND,15,20,8.0,,,,,,,,,,,,,,16.0
2023-01-03,EDB,LND,16,44,7.0,-8.0,,,,,,,,,,,,,10.0
2023-01-03,EDB,LNZ,13,53,7.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LNZ,15,64,6.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LNZ,16,92,10.0,23.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LNZ,17,56,27.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LSN,7,29,0.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LSN,10,43,9.0,8.0,,,,,,,,,,,,,14.0
2023-01-03,EDB,LSN,12,35,7.0,,,,,,,,,,,,,,13.0
2023-01-03,EDB,LSN,13,31,3.0,,,,,,,,,,,,,,12.0
2023-01-03,EDB,LSN,14,23,1.0,,,,,,,,,,,,,,27.0
2023-01-03,EDB,LSN,15,32,10.0,,,,,,,,,,,,,,24.0
2023-01-03,EDB,LSN,16,49,19.0,6.0,,,,,,,,,,,,,24.0
2023-01-03,EDB,LSN,17,36,9.0,3.0,,,,,,,,,,,,,54.0
2023-01-03,EDB,LVG,11,43,10.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,LVG,16,72,18.0,35.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,LVG,17,48,,-30.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,MAI,11,286,-197.0,-269.0,,,,,,,,,,,,,4.42
2023-01-03,EDB,MAN,10,215,4.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,MAN,13,287,15.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,MPT,9,79,11.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,MPT,11,79,32.0,,,,,,,,,,,,,,18.0
2023-01-03,EDB,MPT,16,77,11.0,,,,,,,,,,,,,,19.0
2023-01-03,EDB,MUB,8,51,-5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,MUB,10,14,4.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,MUB,12,9,12.0,11.0,,,,,,,,,,,,,10.0
2023-01-03,EDB,MUB,15,11,4.0,-6.0,,,,,,,,,,,,,22.0
2023-01-03,EDB,MUB,16,28,8.0,2.0,,,,,,,,,,,,,16.0
2023-01-03,EDB,NBW,11,37,6.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NBW,12,40,5.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NBW,13,32,,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NBW,14,42,5.0,,,,,,,,,,,,,,20.0
2023-01-03,EDB,NBW,15,46,8.0,,,,,,,,,,,,,,11.0
2023-01-03,EDB,NBW,16,54,18.0,1.0,,,,,,,,,,,,,44.0
2023-01-03,EDB,NCL,11,96,3.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NCL,14,86,15.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NEG,11,8,28.0,,,,,,,,,,,,,,4.42
2023-01-03,EDB,NEG,13,28,2.0,,,,,,,,,,,,,,4.42
